ocel_source_id;ocel_target_id;ocel_qualifier;ocel_time
tr16;Pcp48;Dropped truck from pickup plan;2024-04-05 15:20:51
tr35;Pcp85;Dropped truck from pickup plan;2024-04-05 15:23:57
tr9;Pcp85;Assigned truck for pickup plan;2024-04-05 15:35:36
tr25;Pcp14;Dropped truck from pickup plan;2024-04-05 16:04:53
tr15;Pcp1;Assigned truck for pickup plan;2024-04-05 16:10:30
tr1;Pcp46;Dropped truck from pickup plan;2024-04-05 16:25:48
tr46;Pcp63;Assigned truck for pickup plan;2024-04-05 16:26:49
tr14;Pcp55;Dropped truck from pickup plan;2024-04-05 16:50:34
tr44;Pcp25;Dropped truck from pickup plan;2024-04-05 16:56:05
tr31;Pcp55;Dropped truck from pickup plan;2024-04-05 17:13:04
tr24;Pcp63;Assigned truck for pickup plan;2024-04-05 17:45:32
tr48;Pcp65;Dropped truck from pickup plan;2024-04-05 17:49:44
tr16;Pcp9;Assigned truck for pickup plan;2024-04-05 17:53:59
tr11;Pcp23;Dropped truck from pickup plan;2024-04-05 18:01:24
tr26;Pcp62;Assigned truck for pickup plan;2024-04-05 18:22:51
tr13;Pcp4;Dropped truck from pickup plan;2024-04-05 18:41:23
tr47;Pcp78;Dropped truck from pickup plan;2024-04-05 19:35:40
tr21;Pcp34;Dropped truck from pickup plan;2024-04-08 07:53:26
tr22;Pcp89;Dropped truck from pickup plan;2024-04-08 07:59:58
tr35;Pcp62;Assigned truck for pickup plan;2024-04-08 08:41:50
tr2;Pcp51;Dropped truck from pickup plan;2024-04-08 08:47:44
tr25;Pcp59;Assigned truck for pickup plan;2024-04-08 09:12:05
tr1;Pcp74;Assigned truck for pickup plan;2024-04-08 09:18:52
tr14;Pcp48;Assigned truck for pickup plan;2024-04-08 09:26:14
tr11;Pcp50;Assigned truck for pickup plan;2024-04-08 09:38:12
tr17;Pcp72;Dropped truck from pickup plan;2024-04-08 09:40:10
tr5;Pcp2;Dropped truck from pickup plan;2024-04-08 09:41:23
tr20;Pcp50;Dropped truck from pickup plan;2024-04-08 09:50:27
tr43;Pcp14;Dropped truck from pickup plan;2024-04-08 09:55:07
tr13;Pcp27;Assigned truck for pickup plan;2024-04-08 10:07:24
tr31;Pcp88;Assigned truck for pickup plan;2024-04-08 10:13:53
tr6;Pcp53;Dropped truck from pickup plan;2024-04-08 10:34:17
tr21;Pcp46;Assigned truck for pickup plan;2024-04-08 10:35:11
tr8;Pcp6;Dropped truck from pickup plan;2024-04-08 10:37:53
tr28;Pcp43;Dropped truck from pickup plan;2024-04-08 10:48:31
tr27;Pcp60;Dropped truck from pickup plan;2024-04-08 11:04:31
tr22;Pcp15;Assigned truck for pickup plan;2024-04-08 11:09:55
tr48;Pcp61;Assigned truck for pickup plan;2024-04-08 11:10:54
tr44;Pcp23;Assigned truck for pickup plan;2024-04-08 11:14:30
tr45;Pcp25;Dropped truck from pickup plan;2024-04-08 11:19:22
tr19;Pcp58;Dropped truck from pickup plan;2024-04-08 11:27:07
tr33;Pcp61;Dropped truck from pickup plan;2024-04-08 11:35:30
tr42;Pcp66;Dropped truck from pickup plan;2024-04-08 11:47:23
tr3;Pcp70;Dropped truck from pickup plan;2024-04-08 11:50:13
tr47;Pcp8;Assigned truck for pickup plan;2024-04-08 11:53:56
tr6;Pcp31;Assigned truck for pickup plan;2024-04-08 12:02:32
tr37;Pcp89;Dropped truck from pickup plan;2024-04-08 12:05:22
tr7;Pcp85;Dropped truck from pickup plan;2024-04-08 12:32:26
tr50;Pcp48;Dropped truck from pickup plan;2024-04-08 12:42:55
tr17;Pcp3;Assigned truck for pickup plan;2024-04-08 13:25:45
tr29;Pcp76;Dropped truck from pickup plan;2024-04-08 13:44:31
tr39;Pcp24;Dropped truck from pickup plan;2024-04-08 13:52:21
tr5;Pcp9;Assigned truck for pickup plan;2024-04-08 13:53:22
tr45;Pcp1;Assigned truck for pickup plan;2024-04-08 13:54:48
tr43;Pcp14;Assigned truck for pickup plan;2024-04-08 13:57:12
tr20;Pcp85;Assigned truck for pickup plan;2024-04-08 14:02:06
tr27;Pcp45;Assigned truck for pickup plan;2024-04-08 14:04:02
tr8;Pcp7;Assigned truck for pickup plan;2024-04-08 14:22:33
tr2;Pcp87;Assigned truck for pickup plan;2024-04-08 14:31:58
tr19;Pcp97;Assigned truck for pickup plan;2024-04-08 14:48:36
tr7;Pcp68;Assigned truck for pickup plan;2024-04-08 14:49:20
tr9;Pcp85;Dropped truck from pickup plan;2024-04-08 14:51:22
tr50;Pcp4;Assigned truck for pickup plan;2024-04-08 14:59:18
tr28;Pcp87;Assigned truck for pickup plan;2024-04-08 15:03:44
tr30;Pcp31;Dropped truck from pickup plan;2024-04-08 15:10:10
tr33;Pcp45;Assigned truck for pickup plan;2024-04-08 15:13:10
tr40;Pcp66;Dropped truck from pickup plan;2024-04-08 15:34:21
tr23;Pcp8;Dropped truck from pickup plan;2024-04-08 15:49:34
tr46;Pcp63;Dropped truck from pickup plan;2024-04-08 15:49:41
tr11;Pcp50;Dropped truck from pickup plan;2024-04-08 16:08:33
tr3;Pcp51;Assigned truck for pickup plan;2024-04-08 16:13:20
tr37;Pcp58;Assigned truck for pickup plan;2024-04-08 16:14:16
tr12;Pcp51;Dropped truck from pickup plan;2024-04-08 16:35:51
tr16;Pcp9;Dropped truck from pickup plan;2024-04-08 16:46:30
tr38;Pcp11;Dropped truck from pickup plan;2024-04-08 17:13:04
tr42;Pcp16;Assigned truck for pickup plan;2024-04-08 17:26:11
tr29;Pcp14;Assigned truck for pickup plan;2024-04-08 17:27:19
tr40;Pcp55;Assigned truck for pickup plan;2024-04-08 17:42:42
tr25;Pcp59;Dropped truck from pickup plan;2024-04-08 18:04:28
tr18;Pcp67;Dropped truck from pickup plan;2024-04-08 18:23:58
tr11;Pcp1;Assigned truck for pickup plan;2024-04-08 19:02:11
tr39;Pcp63;Assigned truck for pickup plan;2024-04-09 07:21:43
tr30;Pcp33;Assigned truck for pickup plan;2024-04-09 07:25:55
tr23;Pcp40;Assigned truck for pickup plan;2024-04-09 07:31:33
tr32;Pcp2;Dropped truck from pickup plan;2024-04-09 07:50:33
tr20;Pcp85;Dropped truck from pickup plan;2024-04-09 08:07:42
tr9;Pcp6;Assigned truck for pickup plan;2024-04-09 08:33:34
tr46;Pcp99;Assigned truck for pickup plan;2024-04-09 09:02:19
tr13;Pcp27;Dropped truck from pickup plan;2024-04-09 09:02:40
tr34;Pcp62;Dropped truck from pickup plan;2024-04-09 09:17:09
tr18;Pcp74;Assigned truck for pickup plan;2024-04-09 09:34:34
tr16;Pcp3;Assigned truck for pickup plan;2024-04-09 09:42:02
tr13;Pcp74;Assigned truck for pickup plan;2024-04-09 09:47:36
tr25;Pcp91;Assigned truck for pickup plan;2024-04-09 09:55:12
tr38;Pcp97;Assigned truck for pickup plan;2024-04-09 10:12:24
tr35;Pcp62;Dropped truck from pickup plan;2024-04-09 10:13:56
tr26;Pcp62;Dropped truck from pickup plan;2024-04-09 10:36:34
tr20;Pcp4;Assigned truck for pickup plan;2024-04-09 10:37:11
tr12;Pcp76;Assigned truck for pickup plan;2024-04-09 10:49:05
tr34;Pcp25;Assigned truck for pickup plan;2024-04-09 11:01:30
tr6;Pcp31;Dropped truck from pickup plan;2024-04-09 11:06:15
tr17;Pcp3;Dropped truck from pickup plan;2024-04-09 11:11:34
tr15;Pcp1;Dropped truck from pickup plan;2024-04-09 11:13:06
tr32;Pcp16;Assigned truck for pickup plan;2024-04-09 11:22:02
tr33;Pcp45;Dropped truck from pickup plan;2024-04-09 11:31:10
tr6;Pcp75;Assigned truck for pickup plan;2024-04-09 11:45:51
tr17;Pcp1;Assigned truck for pickup plan;2024-04-09 11:57:06
tr36;Pcp46;Dropped truck from pickup plan;2024-04-09 11:57:30
tr49;Pcp100;Dropped truck from pickup plan;2024-04-09 12:22:49
tr48;Pcp61;Dropped truck from pickup plan;2024-04-09 13:43:13
tr26;Pcp68;Assigned truck for pickup plan;2024-04-09 13:49:21
tr35;Pcp68;Assigned truck for pickup plan;2024-04-09 13:55:21
tr33;Pcp8;Assigned truck for pickup plan;2024-04-09 14:15:47
tr31;Pcp88;Dropped truck from pickup plan;2024-04-09 14:34:13
tr15;Pcp4;Assigned truck for pickup plan;2024-04-09 14:36:06
tr22;Pcp15;Dropped truck from pickup plan;2024-04-09 14:39:25
tr1;Pcp74;Dropped truck from pickup plan;2024-04-09 14:41:23
tr8;Pcp7;Dropped truck from pickup plan;2024-04-09 15:12:27
tr14;Pcp48;Dropped truck from pickup plan;2024-04-09 15:27:31
tr28;Pcp87;Dropped truck from pickup plan;2024-04-09 15:33:22
tr8;Pcp35;Assigned truck for pickup plan;2024-04-09 15:57:42
tr27;Pcp45;Dropped truck from pickup plan;2024-04-09 15:58:15
tr45;Pcp1;Dropped truck from pickup plan;2024-04-09 15:59:02
tr49;Pcp45;Assigned truck for pickup plan;2024-04-09 16:01:31
tr37;Pcp58;Dropped truck from pickup plan;2024-04-09 16:13:39
tr48;Pcp74;Assigned truck for pickup plan;2024-04-09 16:19:26
tr21;Pcp46;Dropped truck from pickup plan;2024-04-09 16:20:37
tr36;Pcp48;Assigned truck for pickup plan;2024-04-09 16:23:04
tr4;Pcp57;Dropped truck from pickup plan;2024-04-09 16:24:13
tr44;Pcp23;Dropped truck from pickup plan;2024-04-09 16:43:03
tr38;Pcp97;Dropped truck from pickup plan;2024-04-09 16:44:13
tr39;Pcp63;Dropped truck from pickup plan;2024-04-09 16:54:46
tr2;Pcp87;Dropped truck from pickup plan;2024-04-09 17:27:22
tr22;Pcp76;Assigned truck for pickup plan;2024-04-09 18:05:33
tr1;Pcp99;Assigned truck for pickup plan;2024-04-09 18:21:50
tr14;Pcp74;Assigned truck for pickup plan;2024-04-09 18:26:51
tr29;Pcp14;Dropped truck from pickup plan;2024-04-09 18:55:45
tr31;Pcp68;Assigned truck for pickup plan;2024-04-09 18:58:21
tr20;Pcp4;Dropped truck from pickup plan;2024-04-09 19:03:46
tr45;Pcp59;Assigned truck for pickup plan;2024-04-09 19:06:21
tr41;Pcp66;Dropped truck from pickup plan;2024-04-09 22:26:54
tr24;Pcp63;Dropped truck from pickup plan;2024-04-09 22:43:42
tr28;Pcp4;Assigned truck for pickup plan;2024-04-10 07:46:00
tr27;Pcp32;Assigned truck for pickup plan;2024-04-10 07:46:27
tr47;Pcp8;Dropped truck from pickup plan;2024-04-10 07:51:28
tr4;Pcp35;Assigned truck for pickup plan;2024-04-10 08:09:45
tr37;Pcp55;Assigned truck for pickup plan;2024-04-10 08:23:00
tr50;Pcp4;Dropped truck from pickup plan;2024-04-10 08:50:37
tr44;Pcp62;Assigned truck for pickup plan;2024-04-10 09:04:01
tr5;Pcp9;Dropped truck from pickup plan;2024-04-10 09:05:58
tr21;Pcp72;Assigned truck for pickup plan;2024-04-10 09:10:32
tr2;Pcp57;Assigned truck for pickup plan;2024-04-10 09:31:02
tr41;Pcp75;Assigned truck for pickup plan;2024-04-10 09:41:08
tr39;Pcp72;Assigned truck for pickup plan;2024-04-10 09:45:28
tr16;Pcp3;Dropped truck from pickup plan;2024-04-10 09:48:42
tr23;Pcp40;Dropped truck from pickup plan;2024-04-10 09:52:55
tr9;Pcp6;Dropped truck from pickup plan;2024-04-10 09:55:15
tr29;Pcp35;Assigned truck for pickup plan;2024-04-10 10:12:12
tr24;Pcp72;Assigned truck for pickup plan;2024-04-10 10:14:14
tr38;Pcp9;Assigned truck for pickup plan;2024-04-10 10:28:34
tr40;Pcp55;Dropped truck from pickup plan;2024-04-10 10:36:37
tr26;Pcp68;Dropped truck from pickup plan;2024-04-10 10:39:43
tr20;Pcp85;Assigned truck for pickup plan;2024-04-10 10:44:38
tr3;Pcp51;Dropped truck from pickup plan;2024-04-10 10:46:30
tr42;Pcp16;Dropped truck from pickup plan;2024-04-10 10:51:06
tr5;Pcp40;Assigned truck for pickup plan;2024-04-10 10:55:44
tr13;Pcp74;Dropped truck from pickup plan;2024-04-10 11:00:58
tr7;Pcp68;Dropped truck from pickup plan;2024-04-10 11:04:46
tr23;Pcp85;Assigned truck for pickup plan;2024-04-10 11:21:06
tr43;Pcp14;Dropped truck from pickup plan;2024-04-10 11:30:09
tr50;Pcp55;Assigned truck for pickup plan;2024-04-10 11:55:09
tr30;Pcp33;Dropped truck from pickup plan;2024-04-10 11:58:30
tr11;Pcp1;Dropped truck from pickup plan;2024-04-10 11:58:38
tr47;Pcp85;Assigned truck for pickup plan;2024-04-10 12:27:00
tr16;Pcp86;Assigned truck for pickup plan;2024-04-10 12:39:23
tr25;Pcp91;Dropped truck from pickup plan;2024-04-10 12:58:38
tr22;Pcp76;Dropped truck from pickup plan;2024-04-10 14:00:32
tr9;Pcp75;Assigned truck for pickup plan;2024-04-10 14:03:22
tr26;Pcp31;Assigned truck for pickup plan;2024-04-10 14:16:01
tr42;Pcp32;Assigned truck for pickup plan;2024-04-10 14:17:26
tr33;Pcp8;Dropped truck from pickup plan;2024-04-10 14:19:54
tr3;Pcp17;Assigned truck for pickup plan;2024-04-10 14:38:00
tr43;Pcp75;Assigned truck for pickup plan;2024-04-10 14:39:20
tr40;Pcp72;Assigned truck for pickup plan;2024-04-10 14:39:40
tr7;Pcp31;Assigned truck for pickup plan;2024-04-10 14:44:28
tr13;Pcp17;Assigned truck for pickup plan;2024-04-10 15:04:42
tr12;Pcp76;Dropped truck from pickup plan;2024-04-10 15:07:44
tr49;Pcp45;Dropped truck from pickup plan;2024-04-10 15:44:25
tr46;Pcp99;Dropped truck from pickup plan;2024-04-10 15:53:01
tr18;Pcp74;Dropped truck from pickup plan;2024-04-10 16:07:47
tr8;Pcp35;Dropped truck from pickup plan;2024-04-10 16:47:53
tr6;Pcp75;Dropped truck from pickup plan;2024-04-10 17:00:58
tr1;Pcp99;Dropped truck from pickup plan;2024-04-10 17:06:00
tr41;Pcp75;Dropped truck from pickup plan;2024-04-10 17:08:41
tr39;Pcp72;Dropped truck from pickup plan;2024-04-10 17:16:00
tr35;Pcp68;Dropped truck from pickup plan;2024-04-10 17:47:04
tr17;Pcp1;Dropped truck from pickup plan;2024-04-10 18:04:51
tr32;Pcp16;Dropped truck from pickup plan;2024-04-10 18:21:03
tr45;Pcp59;Dropped truck from pickup plan;2024-04-10 18:24:10
tr10;Pcp3;Dropped truck from pickup plan;2024-04-10 21:39:23
tr34;Pcp25;Dropped truck from pickup plan;2024-04-10 22:39:59
tr19;Pcp97;Dropped truck from pickup plan;2024-04-10 23:32:26
tr2;Pcp57;Dropped truck from pickup plan;2024-04-11 07:41:26
tr29;Pcp35;Dropped truck from pickup plan;2024-04-11 10:12:35
tr23;Pcp85;Dropped truck from pickup plan;2024-04-11 10:13:38
tr42;Pcp32;Dropped truck from pickup plan;2024-04-11 10:35:25
tr16;Pcp86;Dropped truck from pickup plan;2024-04-11 10:53:16
tr15;Pcp4;Dropped truck from pickup plan;2024-04-11 10:54:41
tr38;Pcp9;Dropped truck from pickup plan;2024-04-11 10:56:51
tr26;Pcp31;Dropped truck from pickup plan;2024-04-11 11:04:53
tr36;Pcp48;Dropped truck from pickup plan;2024-04-11 11:07:46
tr14;Pcp74;Dropped truck from pickup plan;2024-04-11 11:14:24
tr21;Pcp72;Dropped truck from pickup plan;2024-04-11 11:35:48
tr50;Pcp55;Dropped truck from pickup plan;2024-04-11 11:57:43
tr48;Pcp74;Dropped truck from pickup plan;2024-04-11 12:01:09
tr9;Pcp75;Dropped truck from pickup plan;2024-04-11 12:19:52
tr24;Pcp72;Dropped truck from pickup plan;2024-04-11 12:41:14
tr28;Pcp4;Dropped truck from pickup plan;2024-04-11 12:42:03
tr47;Pcp85;Dropped truck from pickup plan;2024-04-11 13:41:52
tr5;Pcp40;Dropped truck from pickup plan;2024-04-11 14:47:28
tr13;Pcp17;Dropped truck from pickup plan;2024-04-11 15:15:08
tr3;Pcp17;Dropped truck from pickup plan;2024-04-11 15:28:41
tr4;Pcp35;Dropped truck from pickup plan;2024-04-11 15:29:23
tr40;Pcp72;Dropped truck from pickup plan;2024-04-11 16:14:49
tr31;Pcp68;Dropped truck from pickup plan;2024-04-11 16:43:20
tr27;Pcp32;Dropped truck from pickup plan;2024-04-11 21:50:42
tr37;Pcp55;Dropped truck from pickup plan;2024-04-11 22:11:39
tr44;Pcp62;Dropped truck from pickup plan;2024-04-11 22:52:08
tr7;Pcp31;Dropped truck from pickup plan;2024-04-12 07:28:47
tr20;Pcp85;Dropped truck from pickup plan;2024-04-12 10:39:04
tr43;Pcp75;Dropped truck from pickup plan;2024-04-12 14:20:50
