Event_id,Timestamp,Activity
eval_trs_exit_tr37_Pcp99,2024-05-01 16:27:03,Evaluate the Truck Exit
weigh_loaded_truck_Pcp46_tr1,2024-05-01 16:30:02,Weigh the Loaded Truck
print_w_ticket_Pcp46_tr1,2024-05-01 16:30:52,Print the Weighing Ticket
input_tally_sheet_Pcp46_tr1,2024-05-01 16:30:52,Input the Tally Sheet
weigh_empty_truck_Pcp93_tr25,2024-05-01 16:32:27,Weigh the Empty Truck
eval_trs_exit_tr1_Pcp46,2024-05-01 16:32:57,Evaluate the Truck Exit
load_truck_Pcp93_tr25,2024-05-01 16:33:47,Load Truck
weigh_empty_truck_Pcp8_tr13,2024-05-01 16:34:26,Weigh the Empty Truck
load_truck_Pcp8_tr13,2024-05-01 16:35:17,Load Truck
weigh_loaded_truck_Pcp6_tr48,2024-05-01 16:38:10,Weigh the Loaded Truck
weigh_loaded_truck_Pcp99_tr39,2024-05-01 16:38:23,Weigh the Loaded Truck
assign_tr41_Pcp12,2024-05-01 16:40:14,Assign Truck
print_w_ticket_Pcp6_tr48,2024-05-01 16:41:07,Print the Weighing Ticket
input_tally_sheet_Pcp6_tr48,2024-05-01 16:41:07,Input the Tally Sheet
assign_tr46_Pcp12,2024-05-01 16:41:25,Assign Truck
weigh_loaded_truck_Pcp8_tr5,2024-05-01 16:41:43,Weigh the Loaded Truck
weigh_loaded_truck_Pcp95_tr23,2024-05-01 16:42:48,Weigh the Loaded Truck
assign_tr8_Pcp30,2024-05-01 16:43:10,Assign Truck
assign_tr28_Pcp30,2024-05-01 16:43:44,Assign Truck
weigh_loaded_truck_Pcp40_tr10,2024-05-01 16:43:44,Weigh the Loaded Truck
input_tally_sheet_Pcp99_tr39,2024-05-01 16:43:46,Input the Tally Sheet
print_w_ticket_Pcp99_tr39,2024-05-01 16:43:46,Print the Weighing Ticket
eval_trs_exit_tr48_Pcp6,2024-05-01 16:44:00,Evaluate the Truck Exit
eval_trs_exit_tr39_Pcp99,2024-05-01 16:44:45,Evaluate the Truck Exit
weigh_empty_truck_Pcp30_tr8,2024-05-01 16:44:47,Weigh the Empty Truck
weigh_loaded_truck_Pcp93_tr25,2024-05-01 16:45:58,Weigh the Loaded Truck
weigh_loaded_truck_Pcp34_tr4,2024-05-01 16:46:04,Weigh the Loaded Truck
weigh_loaded_truck_Pcp71_tr18,2024-05-01 16:46:22,Weigh the Loaded Truck
load_truck_Pcp30_tr8,2024-05-01 16:46:32,Load Truck
print_w_ticket_Pcp95_tr23,2024-05-01 16:47:30,Print the Weighing Ticket
input_tally_sheet_Pcp95_tr23,2024-05-01 16:47:30,Input the Tally Sheet
assign_tr2_Pcp56,2024-05-01 16:47:52,Assign Truck
eval_trs_exit_tr23_Pcp95,2024-05-01 16:48:36,Evaluate the Truck Exit
weigh_loaded_truck_Pcp93_tr33,2024-05-01 16:48:43,Weigh the Loaded Truck
input_tally_sheet_Pcp8_tr5,2024-05-01 16:48:57,Input the Tally Sheet
print_w_ticket_Pcp8_tr5,2024-05-01 16:48:57,Print the Weighing Ticket
weigh_empty_truck_Pcp12_tr41,2024-05-01 16:49:23,Weigh the Empty Truck
assign_tr22_Pcp56,2024-05-01 16:49:46,Assign Truck
input_tally_sheet_Pcp40_tr10,2024-05-01 16:49:54,Input the Tally Sheet
print_w_ticket_Pcp40_tr10,2024-05-01 16:49:54,Print the Weighing Ticket
weigh_empty_truck_Pcp30_tr28,2024-05-01 16:50:06,Weigh the Empty Truck
load_truck_Pcp12_tr41,2024-05-01 16:50:13,Load Truck
print_w_ticket_Pcp93_tr25,2024-05-01 16:50:26,Print the Weighing Ticket
input_tally_sheet_Pcp93_tr25,2024-05-01 16:50:26,Input the Tally Sheet
load_truck_Pcp30_tr28,2024-05-01 16:50:40,Load Truck
eval_trs_exit_tr10_Pcp40,2024-05-01 16:50:53,Evaluate the Truck Exit
weigh_loaded_truck_Pcp15_tr11,2024-05-01 16:51:27,Weigh the Loaded Truck
print_w_ticket_Pcp93_tr33,2024-05-01 16:51:44,Print the Weighing Ticket
input_tally_sheet_Pcp93_tr33,2024-05-01 16:51:44,Input the Tally Sheet
eval_trs_exit_tr5_Pcp8,2024-05-01 16:51:50,Evaluate the Truck Exit
print_w_ticket_Pcp71_tr18,2024-05-01 16:52:00,Print the Weighing Ticket
input_tally_sheet_Pcp71_tr18,2024-05-01 16:52:00,Input the Tally Sheet
print_w_ticket_Pcp34_tr4,2024-05-01 16:52:11,Print the Weighing Ticket
input_tally_sheet_Pcp34_tr4,2024-05-01 16:52:11,Input the Tally Sheet
eval_trs_exit_tr25_Pcp93,2024-05-01 16:52:22,Evaluate the Truck Exit
weigh_empty_truck_Pcp56_tr22,2024-05-01 16:52:42,Weigh the Empty Truck
weigh_loaded_truck_Pcp71_tr38,2024-05-01 16:53:12,Weigh the Loaded Truck
assign_tr30_Pcp17,2024-05-01 16:53:20,Assign Truck
assign_tr31_Pcp17,2024-05-01 16:53:31,Assign Truck
weigh_loaded_truck_Pcp33_tr14,2024-05-01 16:53:37,Weigh the Loaded Truck
load_truck_Pcp56_tr22,2024-05-01 16:53:39,Load Truck
eval_trs_exit_tr18_Pcp71,2024-05-01 16:54:09,Evaluate the Truck Exit
weigh_empty_truck_Pcp12_tr46,2024-05-01 16:54:27,Weigh the Empty Truck
weigh_loaded_truck_Pcp30_tr8,2024-05-01 16:54:41,Weigh the Loaded Truck
eval_trs_exit_tr4_Pcp34,2024-05-01 16:54:54,Evaluate the Truck Exit
load_truck_Pcp12_tr46,2024-05-01 16:55:09,Load Truck
input_tally_sheet_Pcp71_tr38,2024-05-01 16:55:37,Input the Tally Sheet
print_w_ticket_Pcp33_tr14,2024-05-01 16:55:37,Print the Weighing Ticket
print_w_ticket_Pcp71_tr38,2024-05-01 16:55:37,Print the Weighing Ticket
input_tally_sheet_Pcp33_tr14,2024-05-01 16:55:37,Input the Tally Sheet
weigh_loaded_truck_Pcp89_tr3,2024-05-01 16:55:53,Weigh the Loaded Truck
weigh_loaded_truck_Pcp94_tr32,2024-05-01 16:56:09,Weigh the Loaded Truck
input_tally_sheet_Pcp30_tr8,2024-05-01 16:56:12,Input the Tally Sheet
print_w_ticket_Pcp30_tr8,2024-05-01 16:56:12,Print the Weighing Ticket
print_w_ticket_Pcp15_tr11,2024-05-01 16:56:14,Print the Weighing Ticket
input_tally_sheet_Pcp15_tr11,2024-05-01 16:56:14,Input the Tally Sheet
eval_trs_exit_tr33_Pcp93,2024-05-01 16:56:19,Evaluate the Truck Exit
eval_trs_exit_tr14_Pcp33,2024-05-01 16:56:44,Evaluate the Truck Exit
eval_trs_exit_tr38_Pcp71,2024-05-01 16:56:44,Evaluate the Truck Exit
eval_trs_exit_tr11_Pcp15,2024-05-01 16:57:50,Evaluate the Truck Exit
eval_trs_exit_tr8_Pcp30,2024-05-01 16:57:55,Evaluate the Truck Exit
weigh_empty_truck_Pcp56_tr2,2024-05-01 16:58:01,Weigh the Empty Truck
assign_tr12_Pcp3,2024-05-01 16:58:13,Assign Truck
load_truck_Pcp56_tr2,2024-05-01 16:58:35,Load Truck
assign_tr19_Pcp3,2024-05-01 16:58:42,Assign Truck
assign_tr26_Pcp14,2024-05-01 16:58:45,Assign Truck
assign_tr24_Pcp14,2024-05-01 16:59:51,Assign Truck
print_w_ticket_Pcp89_tr3,2024-05-01 16:59:54,Print the Weighing Ticket
input_tally_sheet_Pcp89_tr3,2024-05-01 16:59:54,Input the Tally Sheet
weigh_empty_truck_Pcp3_tr19,2024-05-01 17:00:38,Weigh the Empty Truck
print_w_ticket_Pcp94_tr32,2024-05-01 17:00:43,Print the Weighing Ticket
input_tally_sheet_Pcp94_tr32,2024-05-01 17:00:43,Input the Tally Sheet
eval_trs_exit_tr3_Pcp89,2024-05-01 17:00:47,Evaluate the Truck Exit
load_truck_Pcp3_tr19,2024-05-01 17:01:13,Load Truck
weigh_loaded_truck_Pcp1_tr35,2024-05-01 17:01:52,Weigh the Loaded Truck
weigh_empty_truck_Pcp17_tr30,2024-05-01 17:02:03,Weigh the Empty Truck
eval_trs_exit_tr32_Pcp94,2024-05-01 17:02:43,Evaluate the Truck Exit
weigh_empty_truck_Pcp17_tr31,2024-05-01 17:02:59,Weigh the Empty Truck
load_truck_Pcp17_tr30,2024-05-01 17:03:26,Load Truck
load_truck_Pcp17_tr31,2024-05-01 17:03:46,Load Truck
input_tally_sheet_Pcp1_tr35,2024-05-01 17:04:22,Input the Tally Sheet
print_w_ticket_Pcp1_tr35,2024-05-01 17:04:22,Print the Weighing Ticket
weigh_empty_truck_Pcp14_tr24,2024-05-01 17:04:31,Weigh the Empty Truck
assign_tr5_Pcp25,2024-05-01 17:04:33,Assign Truck
load_truck_Pcp14_tr24,2024-05-01 17:05:08,Load Truck
weigh_empty_truck_Pcp3_tr12,2024-05-01 17:05:24,Weigh the Empty Truck
assign_tr45_Pcp25,2024-05-01 17:05:25,Assign Truck
weigh_empty_truck_Pcp14_tr26,2024-05-01 17:06:14,Weigh the Empty Truck
eval_trs_exit_tr35_Pcp1,2024-05-01 17:06:23,Evaluate the Truck Exit
load_truck_Pcp3_tr12,2024-05-01 17:06:46,Load Truck
load_truck_Pcp14_tr26,2024-05-01 17:07:16,Load Truck
weigh_loaded_truck_Pcp84_tr49,2024-05-01 17:08:40,Weigh the Loaded Truck
weigh_empty_truck_Pcp25_tr45,2024-05-01 17:10:08,Weigh the Empty Truck
weigh_empty_truck_Pcp25_tr5,2024-05-01 17:10:25,Weigh the Empty Truck
weigh_loaded_truck_Pcp3_tr19,2024-05-01 17:10:37,Weigh the Loaded Truck
weigh_loaded_truck_Pcp33_tr42,2024-05-01 17:11:03,Weigh the Loaded Truck
load_truck_Pcp25_tr5,2024-05-01 17:11:09,Load Truck
load_truck_Pcp25_tr45,2024-05-01 17:11:44,Load Truck
weigh_loaded_truck_Pcp12_tr46,2024-05-01 17:12:31,Weigh the Loaded Truck
weigh_loaded_truck_Pcp89_tr15,2024-05-01 17:13:11,Weigh the Loaded Truck
assign_tr29_Pcp11,2024-05-01 17:14:46,Assign Truck
print_w_ticket_Pcp89_tr15,2024-05-01 17:14:55,Print the Weighing Ticket
input_tally_sheet_Pcp89_tr15,2024-05-01 17:14:55,Input the Tally Sheet
weigh_loaded_truck_Pcp56_tr2,2024-05-01 17:15:27,Weigh the Loaded Truck
assign_tr25_Pcp11,2024-05-01 17:15:47,Assign Truck
eval_trs_exit_tr15_Pcp89,2024-05-01 17:16:09,Evaluate the Truck Exit
assign_tr1_Pcp96,2024-05-01 17:16:26,Assign Truck
weigh_empty_truck_Pcp11_tr25,2024-05-01 17:16:29,Weigh the Empty Truck
assign_tr47_Pcp96,2024-05-01 17:16:43,Assign Truck
input_tally_sheet_Pcp56_tr2,2024-05-01 17:16:57,Input the Tally Sheet
print_w_ticket_Pcp56_tr2,2024-05-01 17:16:57,Print the Weighing Ticket
input_tally_sheet_Pcp3_tr19,2024-05-01 17:17:00,Input the Tally Sheet
print_w_ticket_Pcp3_tr19,2024-05-01 17:17:00,Print the Weighing Ticket
print_w_ticket_Pcp84_tr49,2024-05-01 17:17:29,Print the Weighing Ticket
input_tally_sheet_Pcp84_tr49,2024-05-01 17:17:29,Input the Tally Sheet
weigh_empty_truck_Pcp11_tr29,2024-05-01 17:17:58,Weigh the Empty Truck
eval_trs_exit_tr2_Pcp56,2024-05-01 17:18:24,Evaluate the Truck Exit
load_truck_Pcp11_tr29,2024-05-01 17:18:43,Load Truck
load_truck_Pcp11_tr25,2024-05-01 17:18:46,Load Truck
eval_trs_exit_tr19_Pcp3,2024-05-01 17:19:19,Evaluate the Truck Exit
weigh_loaded_truck_Pcp8_tr13,2024-05-01 17:19:20,Weigh the Loaded Truck
eval_trs_exit_tr49_Pcp84,2024-05-01 17:19:39,Evaluate the Truck Exit
input_tally_sheet_Pcp33_tr42,2024-05-01 17:20:16,Input the Tally Sheet
print_w_ticket_Pcp33_tr42,2024-05-01 17:20:16,Print the Weighing Ticket
eval_trs_exit_tr42_Pcp33,2024-05-01 17:20:53,Evaluate the Truck Exit
print_w_ticket_Pcp8_tr13,2024-05-01 17:21:22,Print the Weighing Ticket
input_tally_sheet_Pcp8_tr13,2024-05-01 17:21:22,Input the Tally Sheet
input_tally_sheet_Pcp12_tr46,2024-05-01 17:21:39,Input the Tally Sheet
print_w_ticket_Pcp12_tr46,2024-05-01 17:21:39,Print the Weighing Ticket
weigh_empty_truck_Pcp96_tr47,2024-05-01 17:22:16,Weigh the Empty Truck
eval_trs_exit_tr13_Pcp8,2024-05-01 17:22:46,Evaluate the Truck Exit
load_truck_Pcp96_tr47,2024-05-01 17:23:31,Load Truck
eval_trs_exit_tr46_Pcp12,2024-05-01 17:24:12,Evaluate the Truck Exit
weigh_loaded_truck_Pcp15_tr34,2024-05-01 17:24:13,Weigh the Loaded Truck
weigh_loaded_truck_Pcp56_tr22,2024-05-01 17:26:32,Weigh the Loaded Truck
print_w_ticket_Pcp56_tr22,2024-05-01 17:28:46,Print the Weighing Ticket
input_tally_sheet_Pcp56_tr22,2024-05-01 17:28:46,Input the Tally Sheet
weigh_empty_truck_Pcp96_tr1,2024-05-01 17:28:49,Weigh the Empty Truck
weigh_loaded_truck_Pcp17_tr31,2024-05-01 17:29:10,Weigh the Loaded Truck
load_truck_Pcp96_tr1,2024-05-01 17:29:25,Load Truck
eval_trs_exit_tr22_Pcp56,2024-05-01 17:30:09,Evaluate the Truck Exit
weigh_loaded_truck_Pcp11_tr29,2024-05-01 17:31:27,Weigh the Loaded Truck
input_tally_sheet_Pcp15_tr34,2024-05-01 17:31:36,Input the Tally Sheet
print_w_ticket_Pcp15_tr34,2024-05-01 17:31:36,Print the Weighing Ticket
input_tally_sheet_Pcp17_tr31,2024-05-01 17:32:06,Input the Tally Sheet
print_w_ticket_Pcp17_tr31,2024-05-01 17:32:06,Print the Weighing Ticket
eval_trs_exit_tr34_Pcp15,2024-05-01 17:33:28,Evaluate the Truck Exit
weigh_loaded_truck_Pcp11_tr25,2024-05-01 17:34:33,Weigh the Loaded Truck
eval_trs_exit_tr31_Pcp17,2024-05-01 17:34:50,Evaluate the Truck Exit
weigh_loaded_truck_Pcp84_tr44,2024-05-01 17:35:23,Weigh the Loaded Truck
print_w_ticket_Pcp11_tr25,2024-05-01 17:36:31,Print the Weighing Ticket
input_tally_sheet_Pcp11_tr25,2024-05-01 17:36:31,Input the Tally Sheet
input_tally_sheet_Pcp84_tr44,2024-05-01 17:38:15,Input the Tally Sheet
print_w_ticket_Pcp84_tr44,2024-05-01 17:38:15,Print the Weighing Ticket
eval_trs_exit_tr25_Pcp11,2024-05-01 17:40:11,Evaluate the Truck Exit
eval_trs_exit_tr44_Pcp84,2024-05-01 17:41:03,Evaluate the Truck Exit
print_w_ticket_Pcp11_tr29,2024-05-01 17:41:35,Print the Weighing Ticket
input_tally_sheet_Pcp11_tr29,2024-05-01 17:41:35,Input the Tally Sheet
weigh_loaded_truck_Pcp3_tr12,2024-05-01 17:41:48,Weigh the Loaded Truck
eval_trs_exit_tr29_Pcp11,2024-05-01 17:42:22,Evaluate the Truck Exit
print_w_ticket_Pcp3_tr12,2024-05-01 17:48:27,Print the Weighing Ticket
input_tally_sheet_Pcp3_tr12,2024-05-01 17:48:27,Input the Tally Sheet
eval_trs_exit_tr12_Pcp3,2024-05-01 17:50:44,Evaluate the Truck Exit
assign_tr3_Pcp92,2024-05-01 17:56:56,Assign Truck
assign_tr7_Pcp92,2024-05-01 17:58:14,Assign Truck
weigh_loaded_truck_Pcp14_tr24,2024-05-01 18:00:49,Weigh the Loaded Truck
input_tally_sheet_Pcp14_tr24,2024-05-01 18:03:57,Input the Tally Sheet
print_w_ticket_Pcp14_tr24,2024-05-01 18:03:57,Print the Weighing Ticket
weigh_empty_truck_Pcp92_tr3,2024-05-01 18:04:29,Weigh the Empty Truck
eval_trs_exit_tr24_Pcp14,2024-05-01 18:04:55,Evaluate the Truck Exit
load_truck_Pcp92_tr3,2024-05-01 18:05:38,Load Truck
weigh_loaded_truck_Pcp30_tr28,2024-05-01 18:06:01,Weigh the Loaded Truck
weigh_loaded_truck_Pcp14_tr26,2024-05-01 18:06:09,Weigh the Loaded Truck
weigh_loaded_truck_Pcp25_tr45,2024-05-01 18:07:25,Weigh the Loaded Truck
weigh_loaded_truck_Pcp17_tr30,2024-05-01 18:07:51,Weigh the Loaded Truck
input_tally_sheet_Pcp25_tr45,2024-05-01 18:10:47,Input the Tally Sheet
print_w_ticket_Pcp25_tr45,2024-05-01 18:10:47,Print the Weighing Ticket
print_w_ticket_Pcp14_tr26,2024-05-01 18:11:31,Print the Weighing Ticket
input_tally_sheet_Pcp14_tr26,2024-05-01 18:11:31,Input the Tally Sheet
eval_trs_exit_tr26_Pcp14,2024-05-01 18:12:06,Evaluate the Truck Exit
weigh_empty_truck_Pcp92_tr7,2024-05-01 18:12:41,Weigh the Empty Truck
eval_trs_exit_tr45_Pcp25,2024-05-01 18:12:49,Evaluate the Truck Exit
input_tally_sheet_Pcp30_tr28,2024-05-01 18:13:58,Input the Tally Sheet
print_w_ticket_Pcp30_tr28,2024-05-01 18:13:58,Print the Weighing Ticket
load_truck_Pcp92_tr7,2024-05-01 18:15:06,Load Truck
input_tally_sheet_Pcp17_tr30,2024-05-01 18:15:42,Input the Tally Sheet
print_w_ticket_Pcp17_tr30,2024-05-01 18:15:42,Print the Weighing Ticket
eval_trs_exit_tr28_Pcp30,2024-05-01 18:16:01,Evaluate the Truck Exit
eval_trs_exit_tr30_Pcp17,2024-05-01 18:16:54,Evaluate the Truck Exit
weigh_loaded_truck_Pcp25_tr5,2024-05-01 18:36:02,Weigh the Loaded Truck
input_tally_sheet_Pcp25_tr5,2024-05-01 18:40:11,Input the Tally Sheet
print_w_ticket_Pcp25_tr5,2024-05-01 18:40:11,Print the Weighing Ticket
weigh_loaded_truck_Pcp96_tr1,2024-05-01 18:41:58,Weigh the Loaded Truck
eval_trs_exit_tr5_Pcp25,2024-05-01 18:42:17,Evaluate the Truck Exit
weigh_loaded_truck_Pcp12_tr41,2024-05-01 18:47:31,Weigh the Loaded Truck
print_w_ticket_Pcp96_tr1,2024-05-01 18:49:46,Print the Weighing Ticket
input_tally_sheet_Pcp96_tr1,2024-05-01 18:49:46,Input the Tally Sheet
eval_trs_exit_tr1_Pcp96,2024-05-01 18:50:49,Evaluate the Truck Exit
weigh_loaded_truck_Pcp92_tr3,2024-05-01 18:53:33,Weigh the Loaded Truck
input_tally_sheet_Pcp12_tr41,2024-05-01 18:58:01,Input the Tally Sheet
print_w_ticket_Pcp12_tr41,2024-05-01 18:58:01,Print the Weighing Ticket
eval_trs_exit_tr41_Pcp12,2024-05-01 18:59:43,Evaluate the Truck Exit
print_w_ticket_Pcp92_tr3,2024-05-01 19:01:09,Print the Weighing Ticket
input_tally_sheet_Pcp92_tr3,2024-05-01 19:01:09,Input the Tally Sheet
eval_trs_exit_tr3_Pcp92,2024-05-01 19:02:03,Evaluate the Truck Exit
weigh_loaded_truck_Pcp96_tr47,2024-05-01 19:09:25,Weigh the Loaded Truck
assign_tr42_Pcp85,2024-05-01 19:09:39,Assign Truck
assign_tr16_Pcp85,2024-05-01 19:10:33,Assign Truck
weigh_empty_truck_Pcp85_tr42,2024-05-01 19:11:10,Weigh the Empty Truck
load_truck_Pcp85_tr42,2024-05-01 19:11:56,Load Truck
print_w_ticket_Pcp96_tr47,2024-05-01 19:17:02,Print the Weighing Ticket
input_tally_sheet_Pcp96_tr47,2024-05-01 19:17:02,Input the Tally Sheet
eval_trs_exit_tr47_Pcp96,2024-05-01 19:18:59,Evaluate the Truck Exit
weigh_empty_truck_Pcp85_tr16,2024-05-01 19:23:25,Weigh the Empty Truck
load_truck_Pcp85_tr16,2024-05-01 19:24:51,Load Truck
weigh_loaded_truck_Pcp85_tr42,2024-05-01 19:28:27,Weigh the Loaded Truck
input_tally_sheet_Pcp85_tr42,2024-05-01 19:30:02,Input the Tally Sheet
print_w_ticket_Pcp85_tr42,2024-05-01 19:30:02,Print the Weighing Ticket
eval_trs_exit_tr42_Pcp85,2024-05-01 19:31:32,Evaluate the Truck Exit
assign_tr8_Pcp80,2024-05-01 19:35:54,Assign Truck
assign_tr30_Pcp80,2024-05-01 19:36:15,Assign Truck
weigh_empty_truck_Pcp80_tr8,2024-05-01 19:38:50,Weigh the Empty Truck
load_truck_Pcp80_tr8,2024-05-01 19:39:56,Load Truck
weigh_loaded_truck_Pcp85_tr16,2024-05-01 19:40:37,Weigh the Loaded Truck
weigh_empty_truck_Pcp80_tr30,2024-05-01 19:47:49,Weigh the Empty Truck
input_tally_sheet_Pcp85_tr16,2024-05-01 19:47:52,Input the Tally Sheet
print_w_ticket_Pcp85_tr16,2024-05-01 19:47:52,Print the Weighing Ticket
eval_trs_exit_tr16_Pcp85,2024-05-01 19:48:58,Evaluate the Truck Exit
load_truck_Pcp80_tr30,2024-05-01 19:49:45,Load Truck
weigh_loaded_truck_Pcp80_tr8,2024-05-01 19:53:44,Weigh the Loaded Truck
print_w_ticket_Pcp80_tr8,2024-05-01 19:55:14,Print the Weighing Ticket
input_tally_sheet_Pcp80_tr8,2024-05-01 19:55:14,Input the Tally Sheet
eval_trs_exit_tr8_Pcp80,2024-05-01 19:57:12,Evaluate the Truck Exit
weigh_loaded_truck_Pcp80_tr30,2024-05-01 20:04:01,Weigh the Loaded Truck
print_w_ticket_Pcp80_tr30,2024-05-01 20:07:52,Print the Weighing Ticket
input_tally_sheet_Pcp80_tr30,2024-05-01 20:07:52,Input the Tally Sheet
eval_trs_exit_tr30_Pcp80,2024-05-01 20:09:33,Evaluate the Truck Exit
weigh_loaded_truck_Pcp92_tr7,2024-05-01 20:57:30,Weigh the Loaded Truck
print_w_ticket_Pcp92_tr7,2024-05-01 21:10:22,Print the Weighing Ticket
input_tally_sheet_Pcp92_tr7,2024-05-01 21:10:22,Input the Tally Sheet
eval_trs_exit_tr7_Pcp92,2024-05-01 21:11:38,Evaluate the Truck Exit
assign_tr13_Pcp35,2024-05-02 05:42:13,Assign Truck
assign_tr23_Pcp35,2024-05-02 05:42:58,Assign Truck
weigh_empty_truck_Pcp35_tr13,2024-05-02 05:49:53,Weigh the Empty Truck
weigh_empty_truck_Pcp35_tr23,2024-05-02 05:51:02,Weigh the Empty Truck
load_truck_Pcp35_tr13,2024-05-02 05:51:47,Load Truck
load_truck_Pcp35_tr23,2024-05-02 05:51:53,Load Truck
weigh_loaded_truck_Pcp35_tr13,2024-05-02 06:23:12,Weigh the Loaded Truck
print_w_ticket_Pcp35_tr13,2024-05-02 06:26:11,Print the Weighing Ticket
input_tally_sheet_Pcp35_tr13,2024-05-02 06:26:11,Input the Tally Sheet
eval_trs_exit_tr13_Pcp35,2024-05-02 06:28:14,Evaluate the Truck Exit
assign_tr31_Pcp88,2024-05-02 07:41:12,Assign Truck
assign_tr26_Pcp88,2024-05-02 07:41:24,Assign Truck
weigh_empty_truck_Pcp88_tr31,2024-05-02 07:45:33,Weigh the Empty Truck
load_truck_Pcp88_tr31,2024-05-02 07:46:21,Load Truck
assign_tr5_Pcp82,2024-05-02 07:48:43,Assign Truck
weigh_empty_truck_Pcp88_tr26,2024-05-02 07:48:56,Weigh the Empty Truck
load_truck_Pcp88_tr26,2024-05-02 07:50:25,Load Truck
assign_tr13_Pcp82,2024-05-02 07:52:08,Assign Truck
weigh_loaded_truck_Pcp35_tr23,2024-05-02 07:53:55,Weigh the Loaded Truck
weigh_loaded_truck_Pcp88_tr26,2024-05-02 07:57:31,Weigh the Loaded Truck
weigh_empty_truck_Pcp82_tr13,2024-05-02 07:57:34,Weigh the Empty Truck
load_truck_Pcp82_tr13,2024-05-02 07:58:13,Load Truck
print_w_ticket_Pcp35_tr23,2024-05-02 07:58:30,Print the Weighing Ticket
input_tally_sheet_Pcp35_tr23,2024-05-02 07:58:30,Input the Tally Sheet
weigh_empty_truck_Pcp82_tr5,2024-05-02 07:59:38,Weigh the Empty Truck
eval_trs_exit_tr23_Pcp35,2024-05-02 08:00:33,Evaluate the Truck Exit
load_truck_Pcp82_tr5,2024-05-02 08:01:03,Load Truck
input_tally_sheet_Pcp88_tr26,2024-05-02 08:01:52,Input the Tally Sheet
print_w_ticket_Pcp88_tr26,2024-05-02 08:01:52,Print the Weighing Ticket
eval_trs_exit_tr26_Pcp88,2024-05-02 08:02:40,Evaluate the Truck Exit
assign_tr9_Pcp78,2024-05-02 08:15:11,Assign Truck
assign_tr23_Pcp78,2024-05-02 08:15:34,Assign Truck
weigh_empty_truck_Pcp78_tr9,2024-05-02 08:16:38,Weigh the Empty Truck
load_truck_Pcp78_tr9,2024-05-02 08:18:08,Load Truck
weigh_empty_truck_Pcp78_tr23,2024-05-02 08:20:23,Weigh the Empty Truck
load_truck_Pcp78_tr23,2024-05-02 08:21:07,Load Truck
assign_tr42_Pcp61,2024-05-02 08:22:43,Assign Truck
assign_tr21_Pcp61,2024-05-02 08:23:58,Assign Truck
weigh_empty_truck_Pcp61_tr42,2024-05-02 08:24:06,Weigh the Empty Truck
load_truck_Pcp61_tr42,2024-05-02 08:24:49,Load Truck
weigh_loaded_truck_Pcp78_tr23,2024-05-02 08:30:22,Weigh the Loaded Truck
assign_tr30_Pcp57,2024-05-02 08:30:33,Assign Truck
assign_tr29_Pcp57,2024-05-02 08:30:43,Assign Truck
weigh_empty_truck_Pcp61_tr21,2024-05-02 08:34:21,Weigh the Empty Truck
weigh_loaded_truck_Pcp78_tr9,2024-05-02 08:36:09,Weigh the Loaded Truck
weigh_empty_truck_Pcp57_tr30,2024-05-02 08:36:11,Weigh the Empty Truck
print_w_ticket_Pcp78_tr23,2024-05-02 08:36:39,Print the Weighing Ticket
input_tally_sheet_Pcp78_tr23,2024-05-02 08:36:39,Input the Tally Sheet
load_truck_Pcp61_tr21,2024-05-02 08:37:24,Load Truck
load_truck_Pcp57_tr30,2024-05-02 08:37:45,Load Truck
weigh_loaded_truck_Pcp82_tr13,2024-05-02 08:38:49,Weigh the Loaded Truck
input_tally_sheet_Pcp78_tr9,2024-05-02 08:38:50,Input the Tally Sheet
print_w_ticket_Pcp78_tr9,2024-05-02 08:38:50,Print the Weighing Ticket
eval_trs_exit_tr23_Pcp78,2024-05-02 08:38:54,Evaluate the Truck Exit
eval_trs_exit_tr9_Pcp78,2024-05-02 08:40:28,Evaluate the Truck Exit
weigh_empty_truck_Pcp57_tr29,2024-05-02 08:41:21,Weigh the Empty Truck
load_truck_Pcp57_tr29,2024-05-02 08:42:21,Load Truck
weigh_loaded_truck_Pcp61_tr42,2024-05-02 08:44:25,Weigh the Loaded Truck
input_tally_sheet_Pcp82_tr13,2024-05-02 08:45:18,Input the Tally Sheet
print_w_ticket_Pcp82_tr13,2024-05-02 08:45:18,Print the Weighing Ticket
weigh_loaded_truck_Pcp61_tr21,2024-05-02 08:45:40,Weigh the Loaded Truck
eval_trs_exit_tr13_Pcp82,2024-05-02 08:46:35,Evaluate the Truck Exit
input_tally_sheet_Pcp61_tr42,2024-05-02 08:49:51,Input the Tally Sheet
print_w_ticket_Pcp61_tr42,2024-05-02 08:49:51,Print the Weighing Ticket
eval_trs_exit_tr42_Pcp61,2024-05-02 08:51:17,Evaluate the Truck Exit
print_w_ticket_Pcp61_tr21,2024-05-02 08:53:08,Print the Weighing Ticket
input_tally_sheet_Pcp61_tr21,2024-05-02 08:53:08,Input the Tally Sheet
weigh_loaded_truck_Pcp57_tr30,2024-05-02 08:54:09,Weigh the Loaded Truck
assign_tr20_Pcp32,2024-05-02 08:57:08,Assign Truck
print_w_ticket_Pcp57_tr30,2024-05-02 08:57:10,Print the Weighing Ticket
input_tally_sheet_Pcp57_tr30,2024-05-02 08:57:10,Input the Tally Sheet
