Event_id,Object_id,E2O_qualifier
print_w_ticket_Pcp59_tr25,tr25,Truck receiving weighing ticket
print_w_ticket_Pcp22_tr31,tr31,Truck receiving weighing ticket
input_tally_sheet_Pcp22_tr31,tr31,Truck being recorded on tally sheet
eval_trs_exit_tr8_Pcp74,tr8,Truck being evaluated for exit
eval_trs_exit_tr31_Pcp22,tr31,Truck being evaluated for exit
assign_tr15_Pcp67,tr15,Truck being assigned for pickup
assign_tr14_Pcp67,tr14,Truck being assigned for pickup
weigh_empty_truck_Pcp67_tr15,tr15,Empty truck getting weighed
load_truck_Pcp67_tr15,tr15,Truck being loaded with cargo
load_truck_Pcp86_tr46,tr46,Truck being loaded with cargo
eval_trs_exit_tr25_Pcp59,tr25,Truck being evaluated for exit
weigh_loaded_truck_Pcp59_tr23,tr23,Loaded truck getting weighed
weigh_loaded_truck_Pcp5_tr22,tr22,Loaded truck getting weighed
weigh_loaded_truck_Pcp36_tr27,tr27,Loaded truck getting weighed
assign_tr44_Pcp72,tr44,Truck being assigned for pickup
assign_tr29_Pcp72,tr29,Truck being assigned for pickup
print_w_ticket_Pcp59_tr23,tr23,Truck receiving weighing ticket
input_tally_sheet_Pcp59_tr23,tr23,Truck being recorded on tally sheet
weigh_loaded_truck_Pcp36_tr6,tr6,Loaded truck getting weighed
weigh_loaded_truck_Pcp67_tr15,tr15,Loaded truck getting weighed
eval_trs_exit_tr23_Pcp59,tr23,Truck being evaluated for exit
weigh_empty_truck_Pcp72_tr29,tr29,Empty truck getting weighed
assign_tr12_Pcp38,tr12,Truck being assigned for pickup
weigh_empty_truck_Pcp67_tr14,tr14,Empty truck getting weighed
assign_tr25_Pcp38,tr25,Truck being assigned for pickup
print_w_ticket_Pcp36_tr27,tr27,Truck receiving weighing ticket
input_tally_sheet_Pcp36_tr27,tr27,Truck being recorded on tally sheet
input_tally_sheet_Pcp5_tr22,tr22,Truck being recorded on tally sheet
print_w_ticket_Pcp5_tr22,tr22,Truck receiving weighing ticket
load_truck_Pcp67_tr14,tr14,Truck being loaded with cargo
load_truck_Pcp72_tr29,tr29,Truck being loaded with cargo
weigh_empty_truck_Pcp38_tr12,tr12,Empty truck getting weighed
eval_trs_exit_tr22_Pcp5,tr22,Truck being evaluated for exit
eval_trs_exit_tr27_Pcp36,tr27,Truck being evaluated for exit
load_truck_Pcp38_tr12,tr12,Truck being loaded with cargo
print_w_ticket_Pcp36_tr6,tr6,Truck receiving weighing ticket
input_tally_sheet_Pcp36_tr6,tr6,Truck being recorded on tally sheet
assign_tr31_Pcp10,tr31,Truck being assigned for pickup
weigh_loaded_truck_Pcp7_tr42,tr42,Loaded truck getting weighed
assign_tr36_Pcp91,tr36,Truck being assigned for pickup
assign_tr38_Pcp10,tr38,Truck being assigned for pickup
eval_trs_exit_tr6_Pcp36,tr6,Truck being evaluated for exit
weigh_empty_truck_Pcp72_tr44,tr44,Empty truck getting weighed
assign_tr21_Pcp91,tr21,Truck being assigned for pickup
assign_tr41_Pcp63,tr41,Truck being assigned for pickup
input_tally_sheet_Pcp67_tr15,tr15,Truck being recorded on tally sheet
print_w_ticket_Pcp67_tr15,tr15,Truck receiving weighing ticket
eval_trs_exit_tr15_Pcp67,tr15,Truck being evaluated for exit
weigh_empty_truck_Pcp10_tr38,tr38,Empty truck getting weighed
load_truck_Pcp72_tr44,tr44,Truck being loaded with cargo
weigh_loaded_truck_Pcp86_tr28,tr28,Loaded truck getting weighed
weigh_empty_truck_Pcp63_tr41,tr41,Empty truck getting weighed
weigh_empty_truck_Pcp38_tr25,tr25,Empty truck getting weighed
weigh_empty_truck_Pcp10_tr31,tr31,Empty truck getting weighed
load_truck_Pcp38_tr25,tr25,Truck being loaded with cargo
load_truck_Pcp10_tr38,tr38,Truck being loaded with cargo
print_w_ticket_Pcp7_tr42,tr42,Truck receiving weighing ticket
input_tally_sheet_Pcp7_tr42,tr42,Truck being recorded on tally sheet
assign_tr8_Pcp63,tr8,Truck being assigned for pickup
load_truck_Pcp63_tr41,tr41,Truck being loaded with cargo
load_truck_Pcp10_tr31,tr31,Truck being loaded with cargo
eval_trs_exit_tr42_Pcp7,tr42,Truck being evaluated for exit
weigh_empty_truck_Pcp91_tr21,tr21,Empty truck getting weighed
weigh_loaded_truck_Pcp38_tr12,tr12,Loaded truck getting weighed
load_truck_Pcp91_tr21,tr21,Truck being loaded with cargo
assign_tr35_Pcp47,tr35,Truck being assigned for pickup
weigh_empty_truck_Pcp91_tr36,tr36,Empty truck getting weighed
input_tally_sheet_Pcp38_tr12,tr12,Truck being recorded on tally sheet
print_w_ticket_Pcp38_tr12,tr12,Truck receiving weighing ticket
weigh_loaded_truck_Pcp86_tr46,tr46,Loaded truck getting weighed
load_truck_Pcp91_tr36,tr36,Truck being loaded with cargo
weigh_loaded_truck_Pcp63_tr41,tr41,Loaded truck getting weighed
assign_tr1_Pcp47,tr1,Truck being assigned for pickup
eval_trs_exit_tr12_Pcp38,tr12,Truck being evaluated for exit
weigh_loaded_truck_Pcp4_tr24,tr24,Loaded truck getting weighed
weigh_empty_truck_Pcp47_tr35,tr35,Empty truck getting weighed
print_w_ticket_Pcp86_tr46,tr46,Truck receiving weighing ticket
input_tally_sheet_Pcp86_tr46,tr46,Truck being recorded on tally sheet
input_tally_sheet_Pcp63_tr41,tr41,Truck being recorded on tally sheet
print_w_ticket_Pcp63_tr41,tr41,Truck receiving weighing ticket
weigh_loaded_truck_Pcp98_tr19,tr19,Loaded truck getting weighed
print_w_ticket_Pcp4_tr24,tr24,Truck receiving weighing ticket
input_tally_sheet_Pcp4_tr24,tr24,Truck being recorded on tally sheet
eval_trs_exit_tr46_Pcp86,tr46,Truck being evaluated for exit
load_truck_Pcp47_tr35,tr35,Truck being loaded with cargo
input_tally_sheet_Pcp86_tr28,tr28,Truck being recorded on tally sheet
print_w_ticket_Pcp86_tr28,tr28,Truck receiving weighing ticket
assign_tr13_Pcp79,tr13,Truck being assigned for pickup
assign_tr27_Pcp79,tr27,Truck being assigned for pickup
eval_trs_exit_tr41_Pcp63,tr41,Truck being evaluated for exit
eval_trs_exit_tr24_Pcp4,tr24,Truck being evaluated for exit
weigh_loaded_truck_Pcp21_tr33,tr33,Loaded truck getting weighed
input_tally_sheet_Pcp98_tr19,tr19,Truck being recorded on tally sheet
print_w_ticket_Pcp98_tr19,tr19,Truck receiving weighing ticket
weigh_empty_truck_Pcp63_tr8,tr8,Empty truck getting weighed
eval_trs_exit_tr19_Pcp98,tr19,Truck being evaluated for exit
weigh_empty_truck_Pcp47_tr1,tr1,Empty truck getting weighed
weigh_empty_truck_Pcp79_tr13,tr13,Empty truck getting weighed
weigh_loaded_truck_Pcp72_tr44,tr44,Loaded truck getting weighed
load_truck_Pcp47_tr1,tr1,Truck being loaded with cargo
weigh_loaded_truck_Pcp98_tr3,tr3,Loaded truck getting weighed
weigh_loaded_truck_Pcp10_tr31,tr31,Loaded truck getting weighed
assign_tr4_Pcp16,tr4,Truck being assigned for pickup
load_truck_Pcp63_tr8,tr8,Truck being loaded with cargo
weigh_empty_truck_Pcp79_tr27,tr27,Empty truck getting weighed
weigh_loaded_truck_Pcp28_tr10,tr10,Loaded truck getting weighed
load_truck_Pcp79_tr13,tr13,Truck being loaded with cargo
weigh_loaded_truck_Pcp91_tr36,tr36,Loaded truck getting weighed
weigh_loaded_truck_Pcp10_tr38,tr38,Loaded truck getting weighed
load_truck_Pcp79_tr27,tr27,Truck being loaded with cargo
assign_tr18_Pcp16,tr18,Truck being assigned for pickup
eval_trs_exit_tr28_Pcp86,tr28,Truck being evaluated for exit
print_w_ticket_Pcp21_tr33,tr33,Truck receiving weighing ticket
input_tally_sheet_Pcp21_tr33,tr33,Truck being recorded on tally sheet
weigh_empty_truck_Pcp16_tr18,tr18,Empty truck getting weighed
load_truck_Pcp16_tr18,tr18,Truck being loaded with cargo
input_tally_sheet_Pcp10_tr31,tr31,Truck being recorded on tally sheet
print_w_ticket_Pcp10_tr31,tr31,Truck receiving weighing ticket
weigh_empty_truck_Pcp16_tr4,tr4,Empty truck getting weighed
eval_trs_exit_tr31_Pcp10,tr31,Truck being evaluated for exit
weigh_loaded_truck_Pcp91_tr21,tr21,Loaded truck getting weighed
load_truck_Pcp16_tr4,tr4,Truck being loaded with cargo
weigh_loaded_truck_Pcp5_tr39,tr39,Loaded truck getting weighed
weigh_loaded_truck_Pcp4_tr17,tr17,Loaded truck getting weighed
print_w_ticket_Pcp28_tr10,tr10,Truck receiving weighing ticket
input_tally_sheet_Pcp28_tr10,tr10,Truck being recorded on tally sheet
input_tally_sheet_Pcp91_tr36,tr36,Truck being recorded on tally sheet
print_w_ticket_Pcp91_tr36,tr36,Truck receiving weighing ticket
assign_tr11_Pcp90,tr11,Truck being assigned for pickup
eval_trs_exit_tr33_Pcp21,tr33,Truck being evaluated for exit
eval_trs_exit_tr10_Pcp28,tr10,Truck being evaluated for exit
assign_tr15_Pcp90,tr15,Truck being assigned for pickup
input_tally_sheet_Pcp91_tr21,tr21,Truck being recorded on tally sheet
print_w_ticket_Pcp91_tr21,tr21,Truck receiving weighing ticket
weigh_loaded_truck_Pcp39_tr40,tr40,Loaded truck getting weighed
input_tally_sheet_Pcp5_tr39,tr39,Truck being recorded on tally sheet
print_w_ticket_Pcp5_tr39,tr39,Truck receiving weighing ticket
weigh_empty_truck_Pcp90_tr11,tr11,Empty truck getting weighed
input_tally_sheet_Pcp72_tr44,tr44,Truck being recorded on tally sheet
print_w_ticket_Pcp72_tr44,tr44,Truck receiving weighing ticket
eval_trs_exit_tr21_Pcp91,tr21,Truck being evaluated for exit
eval_trs_exit_tr44_Pcp72,tr44,Truck being evaluated for exit
eval_trs_exit_tr36_Pcp91,tr36,Truck being evaluated for exit
print_w_ticket_Pcp10_tr38,tr38,Truck receiving weighing ticket
input_tally_sheet_Pcp10_tr38,tr38,Truck being recorded on tally sheet
load_truck_Pcp90_tr11,tr11,Truck being loaded with cargo
weigh_loaded_truck_Pcp29_tr49,tr49,Loaded truck getting weighed
eval_trs_exit_tr39_Pcp5,tr39,Truck being evaluated for exit
weigh_empty_truck_Pcp90_tr15,tr15,Empty truck getting weighed
eval_trs_exit_tr38_Pcp10,tr38,Truck being evaluated for exit
print_w_ticket_Pcp39_tr40,tr40,Truck receiving weighing ticket
input_tally_sheet_Pcp39_tr40,tr40,Truck being recorded on tally sheet
assign_tr34_Pcp54,tr34,Truck being assigned for pickup
print_w_ticket_Pcp98_tr3,tr3,Truck receiving weighing ticket
input_tally_sheet_Pcp98_tr3,tr3,Truck being recorded on tally sheet
weigh_empty_truck_Pcp54_tr34,tr34,Empty truck getting weighed
load_truck_Pcp90_tr15,tr15,Truck being loaded with cargo
load_truck_Pcp54_tr34,tr34,Truck being loaded with cargo
input_tally_sheet_Pcp29_tr49,tr49,Truck being recorded on tally sheet
print_w_ticket_Pcp29_tr49,tr49,Truck receiving weighing ticket
assign_tr16_Pcp54,tr16,Truck being assigned for pickup
eval_trs_exit_tr40_Pcp39,tr40,Truck being evaluated for exit
eval_trs_exit_tr3_Pcp98,tr3,Truck being evaluated for exit
input_tally_sheet_Pcp4_tr17,tr17,Truck being recorded on tally sheet
print_w_ticket_Pcp4_tr17,tr17,Truck receiving weighing ticket
eval_trs_exit_tr49_Pcp29,tr49,Truck being evaluated for exit
eval_trs_exit_tr17_Pcp4,tr17,Truck being evaluated for exit
assign_tr5_Pcp53,tr5,Truck being assigned for pickup
weigh_empty_truck_Pcp53_tr5,tr5,Empty truck getting weighed
assign_tr41_Pcp53,tr41,Truck being assigned for pickup
weigh_empty_truck_Pcp54_tr16,tr16,Empty truck getting weighed
assign_tr30_Pcp45,tr30,Truck being assigned for pickup
weigh_empty_truck_Pcp53_tr41,tr41,Empty truck getting weighed
assign_tr33_Pcp45,tr33,Truck being assigned for pickup
weigh_loaded_truck_Pcp79_tr13,tr13,Loaded truck getting weighed
load_truck_Pcp54_tr16,tr16,Truck being loaded with cargo
weigh_loaded_truck_Pcp67_tr14,tr14,Loaded truck getting weighed
weigh_empty_truck_Pcp45_tr33,tr33,Empty truck getting weighed
load_truck_Pcp53_tr41,tr41,Truck being loaded with cargo
load_truck_Pcp53_tr5,tr5,Truck being loaded with cargo
load_truck_Pcp45_tr33,tr33,Truck being loaded with cargo
weigh_loaded_truck_Pcp63_tr8,tr8,Loaded truck getting weighed
weigh_loaded_truck_Pcp79_tr27,tr27,Loaded truck getting weighed
weigh_loaded_truck_Pcp54_tr34,tr34,Loaded truck getting weighed
input_tally_sheet_Pcp79_tr13,tr13,Truck being recorded on tally sheet
print_w_ticket_Pcp79_tr13,tr13,Truck receiving weighing ticket
input_tally_sheet_Pcp67_tr14,tr14,Truck being recorded on tally sheet
print_w_ticket_Pcp67_tr14,tr14,Truck receiving weighing ticket
weigh_loaded_truck_Pcp16_tr18,tr18,Loaded truck getting weighed
weigh_empty_truck_Pcp45_tr30,tr30,Empty truck getting weighed
print_w_ticket_Pcp54_tr34,tr34,Truck receiving weighing ticket
input_tally_sheet_Pcp54_tr34,tr34,Truck being recorded on tally sheet
print_w_ticket_Pcp63_tr8,tr8,Truck receiving weighing ticket
input_tally_sheet_Pcp63_tr8,tr8,Truck being recorded on tally sheet
eval_trs_exit_tr13_Pcp79,tr13,Truck being evaluated for exit
eval_trs_exit_tr14_Pcp67,tr14,Truck being evaluated for exit
weigh_loaded_truck_Pcp53_tr41,tr41,Loaded truck getting weighed
print_w_ticket_Pcp16_tr18,tr18,Truck receiving weighing ticket
input_tally_sheet_Pcp16_tr18,tr18,Truck being recorded on tally sheet
eval_trs_exit_tr8_Pcp63,tr8,Truck being evaluated for exit
load_truck_Pcp45_tr30,tr30,Truck being loaded with cargo
input_tally_sheet_Pcp79_tr27,tr27,Truck being recorded on tally sheet
print_w_ticket_Pcp79_tr27,tr27,Truck receiving weighing ticket
weigh_loaded_truck_Pcp47_tr35,tr35,Loaded truck getting weighed
eval_trs_exit_tr27_Pcp79,tr27,Truck being evaluated for exit
eval_trs_exit_tr18_Pcp16,tr18,Truck being evaluated for exit
assign_tr43_Pcp100,tr43,Truck being assigned for pickup
assign_tr21_Pcp100,tr21,Truck being assigned for pickup
weigh_loaded_truck_Pcp72_tr29,tr29,Loaded truck getting weighed
weigh_loaded_truck_Pcp53_tr5,tr5,Loaded truck getting weighed
print_w_ticket_Pcp53_tr41,tr41,Truck receiving weighing ticket
input_tally_sheet_Pcp53_tr41,tr41,Truck being recorded on tally sheet
weigh_empty_truck_Pcp100_tr21,tr21,Empty truck getting weighed
load_truck_Pcp100_tr21,tr21,Truck being loaded with cargo
input_tally_sheet_Pcp72_tr29,tr29,Truck being recorded on tally sheet
print_w_ticket_Pcp72_tr29,tr29,Truck receiving weighing ticket
input_tally_sheet_Pcp47_tr35,tr35,Truck being recorded on tally sheet
print_w_ticket_Pcp47_tr35,tr35,Truck receiving weighing ticket
print_w_ticket_Pcp53_tr5,tr5,Truck receiving weighing ticket
input_tally_sheet_Pcp53_tr5,tr5,Truck being recorded on tally sheet
assign_tr46_Pcp49,tr46,Truck being assigned for pickup
eval_trs_exit_tr34_Pcp54,tr34,Truck being evaluated for exit
eval_trs_exit_tr41_Pcp53,tr41,Truck being evaluated for exit
assign_tr28_Pcp49,tr28,Truck being assigned for pickup
weigh_loaded_truck_Pcp90_tr11,tr11,Loaded truck getting weighed
eval_trs_exit_tr35_Pcp47,tr35,Truck being evaluated for exit
eval_trs_exit_tr29_Pcp72,tr29,Truck being evaluated for exit
eval_trs_exit_tr5_Pcp53,tr5,Truck being evaluated for exit
weigh_empty_truck_Pcp49_tr28,tr28,Empty truck getting weighed
load_truck_Pcp49_tr28,tr28,Truck being loaded with cargo
input_tally_sheet_Pcp90_tr11,tr11,Truck being recorded on tally sheet
print_w_ticket_Pcp90_tr11,tr11,Truck receiving weighing ticket
eval_trs_exit_tr11_Pcp90,tr11,Truck being evaluated for exit
assign_tr2_Pcp60,tr2,Truck being assigned for pickup
assign_tr22_Pcp60,tr22,Truck being assigned for pickup
weigh_loaded_truck_Pcp90_tr15,tr15,Loaded truck getting weighed
weigh_empty_truck_Pcp49_tr46,tr46,Empty truck getting weighed
load_truck_Pcp49_tr46,tr46,Truck being loaded with cargo
weigh_empty_truck_Pcp60_tr2,tr2,Empty truck getting weighed
weigh_loaded_truck_Pcp38_tr25,tr25,Loaded truck getting weighed
load_truck_Pcp60_tr2,tr2,Truck being loaded with cargo
weigh_loaded_truck_Pcp16_tr4,tr4,Loaded truck getting weighed
weigh_loaded_truck_Pcp45_tr30,tr30,Loaded truck getting weighed
weigh_empty_truck_Pcp100_tr43,tr43,Empty truck getting weighed
print_w_ticket_Pcp90_tr15,tr15,Truck receiving weighing ticket
input_tally_sheet_Pcp90_tr15,tr15,Truck being recorded on tally sheet
weigh_loaded_truck_Pcp49_tr28,tr28,Loaded truck getting weighed
load_truck_Pcp100_tr43,tr43,Truck being loaded with cargo
eval_trs_exit_tr15_Pcp90,tr15,Truck being evaluated for exit
print_w_ticket_Pcp38_tr25,tr25,Truck receiving weighing ticket
input_tally_sheet_Pcp38_tr25,tr25,Truck being recorded on tally sheet
print_w_ticket_Pcp49_tr28,tr28,Truck receiving weighing ticket
input_tally_sheet_Pcp49_tr28,tr28,Truck being recorded on tally sheet
assign_tr41_Pcp31,tr41,Truck being assigned for pickup
eval_trs_exit_tr25_Pcp38,tr25,Truck being evaluated for exit
assign_tr50_Pcp31,tr50,Truck being assigned for pickup
weigh_empty_truck_Pcp31_tr50,tr50,Empty truck getting weighed
eval_trs_exit_tr28_Pcp49,tr28,Truck being evaluated for exit
weigh_loaded_truck_Pcp54_tr16,tr16,Loaded truck getting weighed
load_truck_Pcp31_tr50,tr50,Truck being loaded with cargo
print_w_ticket_Pcp16_tr4,tr4,Truck receiving weighing ticket
input_tally_sheet_Pcp16_tr4,tr4,Truck being recorded on tally sheet
weigh_empty_truck_Pcp60_tr22,tr22,Empty truck getting weighed
load_truck_Pcp60_tr22,tr22,Truck being loaded with cargo
eval_trs_exit_tr4_Pcp16,tr4,Truck being evaluated for exit
assign_tr35_Pcp66,tr35,Truck being assigned for pickup
assign_tr27_Pcp66,tr27,Truck being assigned for pickup
print_w_ticket_Pcp45_tr30,tr30,Truck receiving weighing ticket
input_tally_sheet_Pcp45_tr30,tr30,Truck being recorded on tally sheet
weigh_loaded_truck_Pcp47_tr1,tr1,Loaded truck getting weighed
weigh_empty_truck_Pcp31_tr41,tr41,Empty truck getting weighed
weigh_empty_truck_Pcp66_tr35,tr35,Empty truck getting weighed
load_truck_Pcp31_tr41,tr41,Truck being loaded with cargo
load_truck_Pcp66_tr35,tr35,Truck being loaded with cargo
eval_trs_exit_tr30_Pcp45,tr30,Truck being evaluated for exit
print_w_ticket_Pcp54_tr16,tr16,Truck receiving weighing ticket
input_tally_sheet_Pcp54_tr16,tr16,Truck being recorded on tally sheet
weigh_loaded_truck_Pcp60_tr22,tr22,Loaded truck getting weighed
assign_tr3_Pcp68,tr3,Truck being assigned for pickup
assign_tr29_Pcp68,tr29,Truck being assigned for pickup
print_w_ticket_Pcp47_tr1,tr1,Truck receiving weighing ticket
input_tally_sheet_Pcp47_tr1,tr1,Truck being recorded on tally sheet
weigh_empty_truck_Pcp66_tr27,tr27,Empty truck getting weighed
eval_trs_exit_tr16_Pcp54,tr16,Truck being evaluated for exit
weigh_empty_truck_Pcp68_tr29,tr29,Empty truck getting weighed
load_truck_Pcp68_tr29,tr29,Truck being loaded with cargo
weigh_loaded_truck_Pcp45_tr33,tr33,Loaded truck getting weighed
weigh_loaded_truck_Pcp100_tr43,tr43,Loaded truck getting weighed
load_truck_Pcp66_tr27,tr27,Truck being loaded with cargo
weigh_empty_truck_Pcp68_tr3,tr3,Empty truck getting weighed
eval_trs_exit_tr1_Pcp47,tr1,Truck being evaluated for exit
load_truck_Pcp68_tr3,tr3,Truck being loaded with cargo
print_w_ticket_Pcp45_tr33,tr33,Truck receiving weighing ticket
input_tally_sheet_Pcp45_tr33,tr33,Truck being recorded on tally sheet
print_w_ticket_Pcp60_tr22,tr22,Truck receiving weighing ticket
input_tally_sheet_Pcp60_tr22,tr22,Truck being recorded on tally sheet
eval_trs_exit_tr33_Pcp45,tr33,Truck being evaluated for exit
eval_trs_exit_tr22_Pcp60,tr22,Truck being evaluated for exit
weigh_loaded_truck_Pcp7_tr48,tr48,Loaded truck getting weighed
assign_tr44_Pcp76,tr44,Truck being assigned for pickup
assign_tr17_Pcp76,tr17,Truck being assigned for pickup
input_tally_sheet_Pcp100_tr43,tr43,Truck being recorded on tally sheet
print_w_ticket_Pcp100_tr43,tr43,Truck receiving weighing ticket
assign_tr18_Pcp83,tr18,Truck being assigned for pickup
weigh_loaded_truck_Pcp31_tr41,tr41,Loaded truck getting weighed
assign_tr6_Pcp83,tr6,Truck being assigned for pickup
eval_trs_exit_tr43_Pcp100,tr43,Truck being evaluated for exit
assign_tr26_Pcp52,tr26,Truck being assigned for pickup
assign_tr11_Pcp52,tr11,Truck being assigned for pickup
weigh_empty_truck_Pcp52_tr26,tr26,Empty truck getting weighed
weigh_empty_truck_Pcp83_tr6,tr6,Empty truck getting weighed
weigh_empty_truck_Pcp76_tr44,tr44,Empty truck getting weighed
load_truck_Pcp52_tr26,tr26,Truck being loaded with cargo
weigh_empty_truck_Pcp83_tr18,tr18,Empty truck getting weighed
weigh_empty_truck_Pcp76_tr17,tr17,Empty truck getting weighed
input_tally_sheet_Pcp31_tr41,tr41,Truck being recorded on tally sheet
print_w_ticket_Pcp31_tr41,tr41,Truck receiving weighing ticket
load_truck_Pcp83_tr18,tr18,Truck being loaded with cargo
load_truck_Pcp76_tr44,tr44,Truck being loaded with cargo
load_truck_Pcp76_tr17,tr17,Truck being loaded with cargo
load_truck_Pcp83_tr6,tr6,Truck being loaded with cargo
eval_trs_exit_tr41_Pcp31,tr41,Truck being evaluated for exit
input_tally_sheet_Pcp7_tr48,tr48,Truck being recorded on tally sheet
print_w_ticket_Pcp7_tr48,tr48,Truck receiving weighing ticket
weigh_empty_truck_Pcp52_tr11,tr11,Empty truck getting weighed
load_truck_Pcp52_tr11,tr11,Truck being loaded with cargo
eval_trs_exit_tr48_Pcp7,tr48,Truck being evaluated for exit
weigh_loaded_truck_Pcp83_tr6,tr6,Loaded truck getting weighed
print_w_ticket_Pcp83_tr6,tr6,Truck receiving weighing ticket
input_tally_sheet_Pcp83_tr6,tr6,Truck being recorded on tally sheet
weigh_loaded_truck_Pcp64_tr32,tr32,Loaded truck getting weighed
eval_trs_exit_tr6_Pcp83,tr6,Truck being evaluated for exit
print_w_ticket_Pcp64_tr32,tr32,Truck receiving weighing ticket
input_tally_sheet_Pcp64_tr32,tr32,Truck being recorded on tally sheet
eval_trs_exit_tr32_Pcp64,tr32,Truck being evaluated for exit
weigh_loaded_truck_Pcp52_tr26,tr26,Loaded truck getting weighed
weigh_loaded_truck_Pcp52_tr11,tr11,Loaded truck getting weighed
weigh_loaded_truck_Pcp31_tr50,tr50,Loaded truck getting weighed
weigh_loaded_truck_Pcp60_tr2,tr2,Loaded truck getting weighed
print_w_ticket_Pcp52_tr26,tr26,Truck receiving weighing ticket
input_tally_sheet_Pcp52_tr26,tr26,Truck being recorded on tally sheet
eval_trs_exit_tr26_Pcp52,tr26,Truck being evaluated for exit
input_tally_sheet_Pcp31_tr50,tr50,Truck being recorded on tally sheet
print_w_ticket_Pcp31_tr50,tr50,Truck receiving weighing ticket
print_w_ticket_Pcp60_tr2,tr2,Truck receiving weighing ticket
input_tally_sheet_Pcp60_tr2,tr2,Truck being recorded on tally sheet
weigh_loaded_truck_Pcp68_tr3,tr3,Loaded truck getting weighed
eval_trs_exit_tr50_Pcp31,tr50,Truck being evaluated for exit
eval_trs_exit_tr2_Pcp60,tr2,Truck being evaluated for exit
weigh_loaded_truck_Pcp66_tr35,tr35,Loaded truck getting weighed
input_tally_sheet_Pcp52_tr11,tr11,Truck being recorded on tally sheet
print_w_ticket_Pcp52_tr11,tr11,Truck receiving weighing ticket
input_tally_sheet_Pcp66_tr35,tr35,Truck being recorded on tally sheet
print_w_ticket_Pcp66_tr35,tr35,Truck receiving weighing ticket
input_tally_sheet_Pcp68_tr3,tr3,Truck being recorded on tally sheet
print_w_ticket_Pcp68_tr3,tr3,Truck receiving weighing ticket
eval_trs_exit_tr35_Pcp66,tr35,Truck being evaluated for exit
eval_trs_exit_tr11_Pcp52,tr11,Truck being evaluated for exit
eval_trs_exit_tr3_Pcp68,tr3,Truck being evaluated for exit
weigh_loaded_truck_Pcp76_tr17,tr17,Loaded truck getting weighed
input_tally_sheet_Pcp76_tr17,tr17,Truck being recorded on tally sheet
print_w_ticket_Pcp76_tr17,tr17,Truck receiving weighing ticket
weigh_loaded_truck_Pcp49_tr46,tr46,Loaded truck getting weighed
eval_trs_exit_tr17_Pcp76,tr17,Truck being evaluated for exit
input_tally_sheet_Pcp49_tr46,tr46,Truck being recorded on tally sheet
print_w_ticket_Pcp49_tr46,tr46,Truck receiving weighing ticket
weigh_loaded_truck_Pcp68_tr29,tr29,Loaded truck getting weighed
eval_trs_exit_tr46_Pcp49,tr46,Truck being evaluated for exit
print_w_ticket_Pcp68_tr29,tr29,Truck receiving weighing ticket
input_tally_sheet_Pcp68_tr29,tr29,Truck being recorded on tally sheet
eval_trs_exit_tr29_Pcp68,tr29,Truck being evaluated for exit
assign_tr42_Pcp42,tr42,Truck being assigned for pickup
weigh_empty_truck_Pcp42_tr42,tr42,Empty truck getting weighed
load_truck_Pcp42_tr42,tr42,Truck being loaded with cargo
assign_tr43_Pcp42,tr43,Truck being assigned for pickup
assign_tr7_Pcp2,tr7,Truck being assigned for pickup
assign_tr34_Pcp43,tr34,Truck being assigned for pickup
assign_tr19_Pcp43,tr19,Truck being assigned for pickup
assign_tr46_Pcp2,tr46,Truck being assigned for pickup
weigh_empty_truck_Pcp42_tr43,tr43,Empty truck getting weighed
load_truck_Pcp42_tr43,tr43,Truck being loaded with cargo
weigh_empty_truck_Pcp2_tr46,tr46,Empty truck getting weighed
load_truck_Pcp2_tr46,tr46,Truck being loaded with cargo
weigh_empty_truck_Pcp43_tr19,tr19,Empty truck getting weighed
weigh_empty_truck_Pcp43_tr34,tr34,Empty truck getting weighed
load_truck_Pcp43_tr34,tr34,Truck being loaded with cargo
load_truck_Pcp43_tr19,tr19,Truck being loaded with cargo
weigh_empty_truck_Pcp2_tr7,tr7,Empty truck getting weighed
load_truck_Pcp2_tr7,tr7,Truck being loaded with cargo
weigh_loaded_truck_Pcp42_tr42,tr42,Loaded truck getting weighed
weigh_loaded_truck_Pcp100_tr21,tr21,Loaded truck getting weighed
input_tally_sheet_Pcp42_tr42,tr42,Truck being recorded on tally sheet
print_w_ticket_Pcp42_tr42,tr42,Truck receiving weighing ticket
input_tally_sheet_Pcp100_tr21,tr21,Truck being recorded on tally sheet
print_w_ticket_Pcp100_tr21,tr21,Truck receiving weighing ticket
weigh_loaded_truck_Pcp42_tr43,tr43,Loaded truck getting weighed
eval_trs_exit_tr21_Pcp100,tr21,Truck being evaluated for exit
eval_trs_exit_tr42_Pcp42,tr42,Truck being evaluated for exit
assign_tr45_Pcp34,tr45,Truck being assigned for pickup
weigh_loaded_truck_Pcp2_tr7,tr7,Loaded truck getting weighed
assign_tr4_Pcp34,tr4,Truck being assigned for pickup
input_tally_sheet_Pcp42_tr43,tr43,Truck being recorded on tally sheet
print_w_ticket_Pcp42_tr43,tr43,Truck receiving weighing ticket
weigh_empty_truck_Pcp34_tr4,tr4,Empty truck getting weighed
assign_tr50_Pcp27,tr50,Truck being assigned for pickup
weigh_loaded_truck_Pcp2_tr46,tr46,Loaded truck getting weighed
eval_trs_exit_tr43_Pcp42,tr43,Truck being evaluated for exit
