source_object_id,target_object_id,o2o_qualifier,timestamp
tr15,Pcp8,Dropped truck from pickup plan,2024-05-16 16:50:18
tr44,Pcp5,Dropped truck from pickup plan,2024-05-16 16:51:41
tr25,Pcp2,Assigned truck for pickup plan,2024-05-16 16:55:44
tr3,Pcp4,Dropped truck from pickup plan,2024-05-16 18:04:55
tr17,Pcp6,Assigned truck for pickup plan,2024-05-16 18:19:48
tr29,Pcp1,Dropped truck from pickup plan,2024-05-17 07:03:12
tr20,Pcp4,Dropped truck from pickup plan,2024-05-17 08:14:44
tr1,Pcp3,Dropped truck from pickup plan,2024-05-17 08:23:20
tr28,Pcp2,Dropped truck from pickup plan,2024-05-17 08:44:56
tr2,Pcp4,Dropped truck from pickup plan,2024-05-17 08:50:51
tr3,Pcp3,Assigned truck for pickup plan,2024-05-17 09:17:53
tr42,Pcp6,Assigned truck for pickup plan,2024-05-17 09:27:42
tr29,Pcp3,Assigned truck for pickup plan,2024-05-17 09:42:52
tr50,Pcp6,Dropped truck from pickup plan,2024-05-17 09:54:21
tr15,Pcp5,Assigned truck for pickup plan,2024-05-17 10:24:47
tr44,Pcp4,Assigned truck for pickup plan,2024-05-17 10:35:21
tr1,Pcp8,Assigned truck for pickup plan,2024-05-17 11:17:58
tr27,Pcp5,Dropped truck from pickup plan,2024-05-17 11:27:57
tr28,Pcp4,Assigned truck for pickup plan,2024-05-17 12:09:14
tr10,Pcp3,Dropped truck from pickup plan,2024-05-17 12:20:58
tr20,Pcp5,Assigned truck for pickup plan,2024-05-17 13:27:38
tr2,Pcp6,Assigned truck for pickup plan,2024-05-17 13:54:20
tr50,Pcp5,Assigned truck for pickup plan,2024-05-17 14:01:06
tr6,Pcp3,Dropped truck from pickup plan,2024-05-17 14:33:44
tr27,Pcp2,Assigned truck for pickup plan,2024-05-17 16:01:33
tr10,Pcp4,Assigned truck for pickup plan,2024-05-17 16:35:45
tr38,Pcp3,Dropped truck from pickup plan,2024-05-17 16:54:08
tr37,Pcp5,Dropped truck from pickup plan,2024-05-17 16:59:20
tr33,Pcp2,Dropped truck from pickup plan,2024-05-20 07:47:52
tr35,Pcp4,Dropped truck from pickup plan,2024-05-20 07:47:53
tr40,Pcp3,Dropped truck from pickup plan,2024-05-20 08:00:06
tr22,Pcp5,Dropped truck from pickup plan,2024-05-20 08:01:03
tr6,Pcp4,Assigned truck for pickup plan,2024-05-20 08:02:24
tr4,Pcp2,Dropped truck from pickup plan,2024-05-20 08:53:17
tr38,Pcp2,Assigned truck for pickup plan,2024-05-20 09:35:21
tr37,Pcp8,Assigned truck for pickup plan,2024-05-20 09:46:40
tr46,Pcp5,Dropped truck from pickup plan,2024-05-20 10:00:01
tr35,Pcp3,Assigned truck for pickup plan,2024-05-20 10:48:38
tr45,Pcp4,Dropped truck from pickup plan,2024-05-20 10:49:07
tr40,Pcp2,Assigned truck for pickup plan,2024-05-20 10:52:16
tr22,Pcp4,Assigned truck for pickup plan,2024-05-20 11:15:56
tr7,Pcp6,Dropped truck from pickup plan,2024-05-20 11:25:51
tr46,Pcp2,Assigned truck for pickup plan,2024-05-20 13:17:46
tr24,Pcp5,Dropped truck from pickup plan,2024-05-20 13:27:10
tr4,Pcp4,Assigned truck for pickup plan,2024-05-20 13:29:50
tr33,Pcp8,Assigned truck for pickup plan,2024-05-20 14:14:17
tr45,Pcp2,Assigned truck for pickup plan,2024-05-20 14:57:57
tr3,Pcp3,Dropped truck from pickup plan,2024-05-20 15:32:28
tr9,Pcp1,Dropped truck from pickup plan,2024-05-20 16:02:27
tr24,Pcp8,Assigned truck for pickup plan,2024-05-20 16:26:07
tr31,Pcp5,Dropped truck from pickup plan,2024-05-20 16:32:06
tr41,Pcp3,Dropped truck from pickup plan,2024-05-20 16:38:48
tr43,Pcp8,Dropped truck from pickup plan,2024-05-20 16:39:30
tr32,Pcp3,Dropped truck from pickup plan,2024-05-20 16:52:57
tr36,Pcp8,Dropped truck from pickup plan,2024-05-20 16:54:58
tr7,Pcp3,Assigned truck for pickup plan,2024-05-20 18:14:27
tr12,Pcp5,Dropped truck from pickup plan,2024-05-20 18:18:37
tr30,Pcp8,Dropped truck from pickup plan,2024-05-21 08:02:54
tr49,Pcp3,Dropped truck from pickup plan,2024-05-21 08:16:43
tr2,Pcp6,Dropped truck from pickup plan,2024-05-21 08:30:32
tr36,Pcp8,Assigned truck for pickup plan,2024-05-21 08:42:46
tr41,Pcp5,Assigned truck for pickup plan,2024-05-21 09:01:33
tr18,Pcp3,Dropped truck from pickup plan,2024-05-21 09:16:37
tr43,Pcp5,Assigned truck for pickup plan,2024-05-21 09:28:17
tr31,Pcp6,Assigned truck for pickup plan,2024-05-21 09:29:37
tr3,Pcp2,Assigned truck for pickup plan,2024-05-21 09:46:50
tr21,Pcp6,Dropped truck from pickup plan,2024-05-21 09:47:26
tr9,Pcp6,Assigned truck for pickup plan,2024-05-21 09:48:19
tr30,Pcp3,Assigned truck for pickup plan,2024-05-21 09:49:56
tr32,Pcp8,Assigned truck for pickup plan,2024-05-21 10:01:37
tr12,Pcp5,Assigned truck for pickup plan,2024-05-21 10:19:11
tr34,Pcp8,Dropped truck from pickup plan,2024-05-21 10:39:23
tr2,Pcp5,Assigned truck for pickup plan,2024-05-21 10:47:31
tr18,Pcp3,Assigned truck for pickup plan,2024-05-21 11:37:17
tr49,Pcp3,Assigned truck for pickup plan,2024-05-21 13:30:21
tr34,Pcp3,Assigned truck for pickup plan,2024-05-21 14:21:17
tr20,Pcp5,Dropped truck from pickup plan,2024-05-21 14:35:24
tr5,Pcp4,Dropped truck from pickup plan,2024-05-21 14:52:21
tr17,Pcp6,Dropped truck from pickup plan,2024-05-21 15:41:03
tr25,Pcp2,Dropped truck from pickup plan,2024-05-21 15:42:48
tr42,Pcp6,Dropped truck from pickup plan,2024-05-21 15:46:11
tr21,Pcp2,Assigned truck for pickup plan,2024-05-21 15:55:13
tr19,Pcp1,Dropped truck from pickup plan,2024-05-21 16:54:20
tr20,Pcp3,Assigned truck for pickup plan,2024-05-21 17:09:22
tr28,Pcp4,Dropped truck from pickup plan,2024-05-21 17:17:41
tr26,Pcp3,Dropped truck from pickup plan,2024-05-21 17:34:15
tr5,Pcp5,Assigned truck for pickup plan,2024-05-21 18:56:01
tr11,Pcp1,Dropped truck from pickup plan,2024-05-22 07:42:43
tr48,Pcp6,Dropped truck from pickup plan,2024-05-22 07:52:13
tr25,Pcp4,Assigned truck for pickup plan,2024-05-22 08:42:56
tr42,Pcp6,Assigned truck for pickup plan,2024-05-22 09:07:36
tr17,Pcp8,Assigned truck for pickup plan,2024-05-22 09:29:27
tr28,Pcp3,Assigned truck for pickup plan,2024-05-22 10:09:50
tr48,Pcp2,Assigned truck for pickup plan,2024-05-22 10:23:44
tr4,Pcp4,Dropped truck from pickup plan,2024-05-22 10:58:58
tr11,Pcp3,Assigned truck for pickup plan,2024-05-22 11:13:25
tr47,Pcp4,Dropped truck from pickup plan,2024-05-22 11:22:26
tr26,Pcp2,Assigned truck for pickup plan,2024-05-22 11:46:44
tr50,Pcp5,Dropped truck from pickup plan,2024-05-22 11:48:16
tr19,Pcp3,Assigned truck for pickup plan,2024-05-22 12:17:30
tr33,Pcp8,Dropped truck from pickup plan,2024-05-22 13:29:20
tr47,Pcp3,Assigned truck for pickup plan,2024-05-22 14:41:57
tr45,Pcp2,Dropped truck from pickup plan,2024-05-22 14:46:32
tr29,Pcp3,Dropped truck from pickup plan,2024-05-22 14:54:30
tr6,Pcp4,Dropped truck from pickup plan,2024-05-22 15:33:50
tr38,Pcp2,Dropped truck from pickup plan,2024-05-22 15:45:52
tr2,Pcp5,Dropped truck from pickup plan,2024-05-22 15:50:40
tr7,Pcp3,Dropped truck from pickup plan,2024-05-22 15:56:20
tr10,Pcp4,Dropped truck from pickup plan,2024-05-22 16:23:50
tr22,Pcp4,Dropped truck from pickup plan,2024-05-22 16:28:27
tr50,Pcp6,Assigned truck for pickup plan,2024-05-22 16:42:18
tr15,Pcp5,Dropped truck from pickup plan,2024-05-22 16:42:24
tr3,Pcp2,Dropped truck from pickup plan,2024-05-22 16:43:32
tr40,Pcp2,Dropped truck from pickup plan,2024-05-22 16:49:10
tr16,Pcp8,Dropped truck from pickup plan,2024-05-22 16:57:05
tr45,Pcp2,Assigned truck for pickup plan,2024-05-22 17:10:12
tr31,Pcp6,Dropped truck from pickup plan,2024-05-22 17:37:05
tr23,Pcp2,Dropped truck from pickup plan,2024-05-22 17:48:36
tr12,Pcp5,Dropped truck from pickup plan,2024-05-22 18:24:52
tr44,Pcp4,Dropped truck from pickup plan,2024-05-22 18:57:43
tr13,Pcp4,Dropped truck from pickup plan,2024-05-23 07:31:22
tr4,Pcp3,Assigned truck for pickup plan,2024-05-23 07:39:40
tr39,Pcp1,Dropped truck from pickup plan,2024-05-23 07:54:39
tr18,Pcp3,Dropped truck from pickup plan,2024-05-23 07:57:24
tr33,Pcp4,Assigned truck for pickup plan,2024-05-23 08:06:17
tr8,Pcp6,Dropped truck from pickup plan,2024-05-23 08:22:52
tr7,Pcp5,Assigned truck for pickup plan,2024-05-23 08:37:40
tr38,Pcp3,Assigned truck for pickup plan,2024-05-23 08:55:44
tr2,Pcp4,Assigned truck for pickup plan,2024-05-23 09:07:08
tr40,Pcp6,Assigned truck for pickup plan,2024-05-23 09:14:23
tr22,Pcp8,Assigned truck for pickup plan,2024-05-23 09:27:31
tr12,Pcp6,Assigned truck for pickup plan,2024-05-23 09:39:54
tr1,Pcp8,Dropped truck from pickup plan,2024-05-23 09:53:50
tr29,Pcp3,Assigned truck for pickup plan,2024-05-23 10:12:33
tr15,Pcp2,Assigned truck for pickup plan,2024-05-23 10:29:09
tr6,Pcp5,Assigned truck for pickup plan,2024-05-23 10:31:37
tr23,Pcp8,Assigned truck for pickup plan,2024-05-23 10:35:15
tr44,Pcp8,Assigned truck for pickup plan,2024-05-23 10:44:24
tr8,Pcp4,Assigned truck for pickup plan,2024-05-23 10:47:01
tr18,Pcp4,Assigned truck for pickup plan,2024-05-23 10:57:10
tr3,Pcp5,Assigned truck for pickup plan,2024-05-23 10:57:42
tr39,Pcp4,Assigned truck for pickup plan,2024-05-23 11:41:05
tr10,Pcp2,Assigned truck for pickup plan,2024-05-23 12:20:00
tr16,Pcp2,Assigned truck for pickup plan,2024-05-23 12:30:49
tr1,Pcp3,Assigned truck for pickup plan,2024-05-23 12:55:07
tr13,Pcp8,Assigned truck for pickup plan,2024-05-23 13:36:37
tr42,Pcp6,Dropped truck from pickup plan,2024-05-23 13:39:51
tr14,Pcp4,Dropped truck from pickup plan,2024-05-23 14:18:14
tr31,Pcp3,Assigned truck for pickup plan,2024-05-23 14:46:59
tr32,Pcp8,Dropped truck from pickup plan,2024-05-23 15:37:19
tr14,Pcp3,Assigned truck for pickup plan,2024-05-23 15:53:10
tr35,Pcp3,Dropped truck from pickup plan,2024-05-23 16:36:46
tr49,Pcp3,Dropped truck from pickup plan,2024-05-23 16:38:21
tr42,Pcp4,Assigned truck for pickup plan,2024-05-23 16:51:00
tr34,Pcp3,Dropped truck from pickup plan,2024-05-23 17:01:08
tr27,Pcp2,Dropped truck from pickup plan,2024-05-23 18:44:59
tr9,Pcp6,Dropped truck from pickup plan,2024-05-24 08:16:10
tr28,Pcp3,Dropped truck from pickup plan,2024-05-24 08:24:27
tr24,Pcp8,Dropped truck from pickup plan,2024-05-24 08:29:28
tr34,Pcp4,Assigned truck for pickup plan,2024-05-24 10:21:10
tr50,Pcp6,Dropped truck from pickup plan,2024-05-24 10:24:00
tr49,Pcp4,Assigned truck for pickup plan,2024-05-24 10:25:36
tr24,Pcp2,Assigned truck for pickup plan,2024-05-24 10:49:10
tr35,Pcp8,Assigned truck for pickup plan,2024-05-24 10:54:46
tr9,Pcp3,Assigned truck for pickup plan,2024-05-24 11:14:02
tr27,Pcp8,Assigned truck for pickup plan,2024-05-24 11:29:48
tr32,Pcp6,Assigned truck for pickup plan,2024-05-24 11:33:52
tr43,Pcp5,Dropped truck from pickup plan,2024-05-24 12:26:03
tr20,Pcp3,Dropped truck from pickup plan,2024-05-24 13:30:14
tr36,Pcp8,Dropped truck from pickup plan,2024-05-24 14:28:10
tr20,Pcp6,Assigned truck for pickup plan,2024-05-24 15:26:27
tr50,Pcp3,Assigned truck for pickup plan,2024-05-24 15:54:19
tr28,Pcp5,Assigned truck for pickup plan,2024-05-24 16:50:54
tr43,Pcp5,Assigned truck for pickup plan,2024-05-24 16:52:11
tr11,Pcp3,Dropped truck from pickup plan,2024-05-24 16:52:33
tr5,Pcp5,Dropped truck from pickup plan,2024-05-24 17:02:22
tr40,Pcp6,Dropped truck from pickup plan,2024-05-24 17:53:59
tr26,Pcp2,Dropped truck from pickup plan,2024-05-27 08:51:04
tr36,Pcp3,Assigned truck for pickup plan,2024-05-27 09:11:30
tr3,Pcp5,Dropped truck from pickup plan,2024-05-27 09:37:57
tr40,Pcp5,Assigned truck for pickup plan,2024-05-27 10:26:27
tr17,Pcp8,Dropped truck from pickup plan,2024-05-27 10:31:51
tr12,Pcp6,Dropped truck from pickup plan,2024-05-27 10:50:24
tr11,Pcp6,Assigned truck for pickup plan,2024-05-27 11:28:38
tr37,Pcp8,Dropped truck from pickup plan,2024-05-27 11:44:56
tr25,Pcp4,Dropped truck from pickup plan,2024-05-27 11:48:47
tr18,Pcp4,Dropped truck from pickup plan,2024-05-27 11:54:21
tr7,Pcp5,Dropped truck from pickup plan,2024-05-27 12:00:50
tr31,Pcp3,Dropped truck from pickup plan,2024-05-27 13:44:43
tr22,Pcp8,Dropped truck from pickup plan,2024-05-27 14:25:02
tr5,Pcp2,Assigned truck for pickup plan,2024-05-27 14:41:40
tr44,Pcp8,Dropped truck from pickup plan,2024-05-27 14:46:03
tr3,Pcp3,Assigned truck for pickup plan,2024-05-27 14:46:32
tr16,Pcp2,Dropped truck from pickup plan,2024-05-27 14:57:52
tr12,Pcp3,Assigned truck for pickup plan,2024-05-27 15:07:35
tr23,Pcp8,Dropped truck from pickup plan,2024-05-27 15:27:56
tr7,Pcp2,Assigned truck for pickup plan,2024-05-27 15:32:34
tr26,Pcp3,Assigned truck for pickup plan,2024-05-27 15:34:57
tr17,Pcp5,Assigned truck for pickup plan,2024-05-27 15:38:45
tr48,Pcp2,Dropped truck from pickup plan,2024-05-27 15:42:00
tr15,Pcp2,Dropped truck from pickup plan,2024-05-27 15:48:17
tr25,Pcp6,Assigned truck for pickup plan,2024-05-27 15:55:00
tr45,Pcp2,Dropped truck from pickup plan,2024-05-27 15:56:34
tr22,Pcp5,Assigned truck for pickup plan,2024-05-27 16:01:19
tr33,Pcp4,Dropped truck from pickup plan,2024-05-27 16:01:39
tr41,Pcp5,Dropped truck from pickup plan,2024-05-27 16:14:36
tr10,Pcp2,Dropped truck from pickup plan,2024-05-27 16:34:27
tr4,Pcp3,Dropped truck from pickup plan,2024-05-27 16:48:14
tr16,Pcp2,Assigned truck for pickup plan,2024-05-27 17:48:27
tr15,Pcp4,Assigned truck for pickup plan,2024-05-27 18:14:14
tr44,Pcp2,Assigned truck for pickup plan,2024-05-27 18:49:14
tr30,Pcp3,Dropped truck from pickup plan,2024-05-28 07:34:04
tr39,Pcp4,Dropped truck from pickup plan,2024-05-28 07:36:43
tr48,Pcp6,Assigned truck for pickup plan,2024-05-28 07:55:54
tr8,Pcp4,Dropped truck from pickup plan,2024-05-28 08:09:09
tr27,Pcp8,Dropped truck from pickup plan,2024-05-28 08:25:22
tr10,Pcp2,Assigned truck for pickup plan,2024-05-28 08:34:03
tr45,Pcp5,Assigned truck for pickup plan,2024-05-28 08:51:33
tr31,Pcp4,Assigned truck for pickup plan,2024-05-28 09:17:49
tr33,Pcp5,Assigned truck for pickup plan,2024-05-28 09:19:28
tr37,Pcp2,Assigned truck for pickup plan,2024-05-28 09:26:15
tr18,Pcp6,Assigned truck for pickup plan,2024-05-28 09:35:25
tr46,Pcp2,Dropped truck from pickup plan,2024-05-28 10:18:09
tr34,Pcp4,Dropped truck from pickup plan,2024-05-28 10:37:05
tr4,Pcp5,Assigned truck for pickup plan,2024-05-28 10:50:29
tr41,Pcp4,Assigned truck for pickup plan,2024-05-28 11:17:46
tr23,Pcp2,Assigned truck for pickup plan,2024-05-28 11:28:04
tr14,Pcp3,Dropped truck from pickup plan,2024-05-28 11:46:20
tr8,Pcp6,Assigned truck for pickup plan,2024-05-28 12:06:47
tr30,Pcp5,Assigned truck for pickup plan,2024-05-28 14:11:26
tr6,Pcp5,Dropped truck from pickup plan,2024-05-28 14:27:42
tr39,Pcp6,Assigned truck for pickup plan,2024-05-28 14:47:33
tr34,Pcp6,Assigned truck for pickup plan,2024-05-28 15:17:41
tr27,Pcp5,Assigned truck for pickup plan,2024-05-28 15:29:48
tr46,Pcp4,Assigned truck for pickup plan,2024-05-28 15:31:34
tr28,Pcp5,Dropped truck from pickup plan,2024-05-28 15:33:28
tr38,Pcp3,Dropped truck from pickup plan,2024-05-28 15:53:15
tr1,Pcp3,Dropped truck from pickup plan,2024-05-28 16:00:39
tr9,Pcp3,Dropped truck from pickup plan,2024-05-28 16:37:13
tr6,Pcp4,Assigned truck for pickup plan,2024-05-28 16:37:15
tr21,Pcp2,Dropped truck from pickup plan,2024-05-28 18:38:01
tr29,Pcp3,Dropped truck from pickup plan,2024-05-29 08:16:01
tr1,Pcp6,Assigned truck for pickup plan,2024-05-29 08:19:56
tr38,Pcp5,Assigned truck for pickup plan,2024-05-29 08:21:00
tr35,Pcp8,Dropped truck from pickup plan,2024-05-29 08:26:22
tr2,Pcp4,Dropped truck from pickup plan,2024-05-29 08:30:24
tr13,Pcp8,Dropped truck from pickup plan,2024-05-29 08:42:58
tr9,Pcp6,Assigned truck for pickup plan,2024-05-29 08:48:19
tr28,Pcp5,Assigned truck for pickup plan,2024-05-29 09:00:21
tr19,Pcp3,Dropped truck from pickup plan,2024-05-29 09:20:56
tr14,Pcp5,Assigned truck for pickup plan,2024-05-29 09:46:21
tr21,Pcp4,Assigned truck for pickup plan,2024-05-29 10:01:47
tr22,Pcp5,Dropped truck from pickup plan,2024-05-29 10:59:44
tr17,Pcp5,Dropped truck from pickup plan,2024-05-29 11:11:10
tr19,Pcp5,Assigned truck for pickup plan,2024-05-29 11:20:45
tr2,Pcp5,Assigned truck for pickup plan,2024-05-29 11:32:17
tr40,Pcp5,Dropped truck from pickup plan,2024-05-29 11:35:03
tr35,Pcp4,Assigned truck for pickup plan,2024-05-29 11:37:05
tr29,Pcp5,Assigned truck for pickup plan,2024-05-29 11:41:39
tr50,Pcp3,Dropped truck from pickup plan,2024-05-29 13:17:21
tr11,Pcp6,Dropped truck from pickup plan,2024-05-29 13:37:17
tr49,Pcp4,Dropped truck from pickup plan,2024-05-29 13:41:48
tr44,Pcp2,Dropped truck from pickup plan,2024-05-29 13:47:55
tr17,Pcp5,Assigned truck for pickup plan,2024-05-29 15:01:25
tr40,Pcp5,Assigned truck for pickup plan,2024-05-29 15:15:47
tr12,Pcp3,Dropped truck from pickup plan,2024-05-29 15:25:47
tr5,Pcp2,Dropped truck from pickup plan,2024-05-29 15:47:58
tr13,Pcp6,Assigned truck for pickup plan,2024-05-29 15:53:20
tr22,Pcp6,Assigned truck for pickup plan,2024-05-29 15:54:27
tr43,Pcp5,Dropped truck from pickup plan,2024-05-29 16:09:27
tr49,Pcp6,Assigned truck for pickup plan,2024-05-29 16:19:40
tr50,Pcp6,Assigned truck for pickup plan,2024-05-29 16:55:39
tr44,Pcp6,Assigned truck for pickup plan,2024-05-29 17:33:42
tr11,Pcp6,Assigned truck for pickup plan,2024-05-29 18:04:50
tr20,Pcp6,Dropped truck from pickup plan,2024-05-29 18:18:12
tr45,Pcp5,Dropped truck from pickup plan,2024-05-29 18:21:29
tr43,Pcp4,Assigned truck for pickup plan,2024-05-29 18:45:40
tr47,Pcp3,Dropped truck from pickup plan,2024-05-30 08:13:24
tr36,Pcp3,Dropped truck from pickup plan,2024-05-30 08:19:36
tr8,Pcp6,Dropped truck from pickup plan,2024-05-30 08:34:20
tr5,Pcp6,Assigned truck for pickup plan,2024-05-30 09:21:46
tr38,Pcp5,Dropped truck from pickup plan,2024-05-30 09:40:59
tr12,Pcp5,Assigned truck for pickup plan,2024-05-30 09:43:13
tr20,Pcp6,Assigned truck for pickup plan,2024-05-30 09:52:23
tr47,Pcp4,Assigned truck for pickup plan,2024-05-30 10:23:36
tr25,Pcp6,Dropped truck from pickup plan,2024-05-30 10:45:45
tr45,Pcp6,Assigned truck for pickup plan,2024-05-30 10:46:06
tr36,Pcp4,Assigned truck for pickup plan,2024-05-30 10:49:52
tr15,Pcp4,Dropped truck from pickup plan,2024-05-30 10:59:14
tr32,Pcp6,Dropped truck from pickup plan,2024-05-30 11:02:49
tr38,Pcp4,Assigned truck for pickup plan,2024-05-30 11:53:04
tr24,Pcp2,Dropped truck from pickup plan,2024-05-30 11:58:44
tr28,Pcp5,Dropped truck from pickup plan,2024-05-30 13:31:26
tr4,Pcp5,Dropped truck from pickup plan,2024-05-30 13:33:41
tr6,Pcp4,Dropped truck from pickup plan,2024-05-30 13:58:18
tr8,Pcp4,Assigned truck for pickup plan,2024-05-30 14:16:22
tr18,Pcp6,Dropped truck from pickup plan,2024-05-30 14:20:41
tr25,Pcp4,Assigned truck for pickup plan,2024-05-30 14:44:12
tr31,Pcp4,Dropped truck from pickup plan,2024-05-30 15:20:37
tr24,Pcp6,Assigned truck for pickup plan,2024-05-30 16:04:13
tr4,Pcp4,Assigned truck for pickup plan,2024-05-30 16:24:05
tr18,Pcp4,Assigned truck for pickup plan,2024-05-30 16:28:31
tr28,Pcp6,Assigned truck for pickup plan,2024-05-30 16:32:57
tr26,Pcp3,Dropped truck from pickup plan,2024-05-30 16:35:14
tr32,Pcp6,Assigned truck for pickup plan,2024-05-30 16:45:40
tr48,Pcp6,Dropped truck from pickup plan,2024-05-30 16:49:29
tr30,Pcp5,Dropped truck from pickup plan,2024-05-30 16:59:49
tr41,Pcp4,Dropped truck from pickup plan,2024-05-30 17:55:33
tr14,Pcp5,Dropped truck from pickup plan,2024-05-31 07:08:09
tr6,Pcp6,Assigned truck for pickup plan,2024-05-31 07:51:31
tr1,Pcp6,Dropped truck from pickup plan,2024-05-31 08:26:43
tr10,Pcp2,Dropped truck from pickup plan,2024-05-31 08:38:35
tr15,Pcp6,Assigned truck for pickup plan,2024-05-31 08:42:59
tr7,Pcp2,Dropped truck from pickup plan,2024-05-31 08:46:16
tr42,Pcp4,Dropped truck from pickup plan,2024-05-31 09:33:32
tr30,Pcp6,Assigned truck for pickup plan,2024-05-31 10:28:39
tr37,Pcp2,Dropped truck from pickup plan,2024-05-31 10:40:38
tr48,Pcp6,Assigned truck for pickup plan,2024-05-31 10:59:21
tr14,Pcp6,Assigned truck for pickup plan,2024-05-31 11:28:24
tr35,Pcp4,Dropped truck from pickup plan,2024-05-31 11:44:15
tr10,Pcp6,Assigned truck for pickup plan,2024-05-31 11:56:49
tr41,Pcp6,Assigned truck for pickup plan,2024-05-31 12:10:58
tr9,Pcp6,Dropped truck from pickup plan,2024-05-31 12:28:40
tr31,Pcp6,Assigned truck for pickup plan,2024-05-31 14:06:05
tr7,Pcp6,Assigned truck for pickup plan,2024-05-31 14:08:45
tr2,Pcp5,Dropped truck from pickup plan,2024-05-31 14:23:34
tr26,Pcp4,Assigned truck for pickup plan,2024-05-31 14:38:01
tr37,Pcp6,Assigned truck for pickup plan,2024-05-31 15:01:46
tr1,Pcp6,Assigned truck for pickup plan,2024-05-31 15:05:34
tr35,Pcp4,Assigned truck for pickup plan,2024-05-31 15:21:06
tr9,Pcp4,Assigned truck for pickup plan,2024-05-31 16:02:00
tr42,Pcp6,Assigned truck for pickup plan,2024-05-31 16:07:21
tr34,Pcp6,Dropped truck from pickup plan,2024-05-31 16:18:32
tr27,Pcp5,Dropped truck from pickup plan,2024-05-31 16:36:15
tr5,Pcp6,Dropped truck from pickup plan,2024-05-31 17:30:45
tr50,Pcp6,Dropped truck from pickup plan,2024-05-31 17:38:37
tr33,Pcp5,Dropped truck from pickup plan,2024-06-03 08:08:57
tr2,Pcp4,Assigned truck for pickup plan,2024-06-03 08:12:06
tr34,Pcp4,Assigned truck for pickup plan,2024-06-03 08:26:09
tr27,Pcp4,Assigned truck for pickup plan,2024-06-03 10:09:13
tr40,Pcp5,Dropped truck from pickup plan,2024-06-03 10:37:48
tr50,Pcp6,Assigned truck for pickup plan,2024-06-03 10:54:09
tr33,Pcp4,Assigned truck for pickup plan,2024-06-03 11:07:22
tr5,Pcp4,Assigned truck for pickup plan,2024-06-03 11:13:15
tr43,Pcp4,Dropped truck from pickup plan,2024-06-03 11:28:31
tr19,Pcp5,Dropped truck from pickup plan,2024-06-03 11:30:42
tr47,Pcp4,Dropped truck from pickup plan,2024-06-03 11:38:38
tr20,Pcp6,Dropped truck from pickup plan,2024-06-03 11:53:08
tr11,Pcp6,Dropped truck from pickup plan,2024-06-03 11:56:27
tr18,Pcp4,Dropped truck from pickup plan,2024-06-03 13:50:19
tr47,Pcp4,Assigned truck for pickup plan,2024-06-03 14:30:42
tr28,Pcp6,Dropped truck from pickup plan,2024-06-03 14:45:24
tr43,Pcp4,Assigned truck for pickup plan,2024-06-03 14:54:37
tr40,Pcp4,Assigned truck for pickup plan,2024-06-03 15:20:06
tr46,Pcp4,Dropped truck from pickup plan,2024-06-03 16:15:52
tr19,Pcp4,Assigned truck for pickup plan,2024-06-03 16:23:52
tr29,Pcp5,Dropped truck from pickup plan,2024-06-03 16:24:24
tr8,Pcp4,Dropped truck from pickup plan,2024-06-03 16:40:30
tr38,Pcp4,Dropped truck from pickup plan,2024-06-03 16:50:47
tr21,Pcp4,Dropped truck from pickup plan,2024-06-03 17:42:31
tr23,Pcp2,Dropped truck from pickup plan,2024-06-03 18:58:45
tr12,Pcp5,Dropped truck from pickup plan,2024-06-04 07:55:05
tr15,Pcp6,Dropped truck from pickup plan,2024-06-04 08:00:15
tr30,Pcp6,Dropped truck from pickup plan,2024-06-04 08:23:55
tr39,Pcp6,Dropped truck from pickup plan,2024-06-04 08:47:05
tr35,Pcp4,Dropped truck from pickup plan,2024-06-04 08:51:25
tr36,Pcp4,Dropped truck from pickup plan,2024-06-04 13:34:32
tr10,Pcp6,Dropped truck from pickup plan,2024-06-04 13:38:06
tr13,Pcp6,Dropped truck from pickup plan,2024-06-04 15:51:46
tr6,Pcp6,Dropped truck from pickup plan,2024-06-04 16:03:31
tr3,Pcp3,Dropped truck from pickup plan,2024-06-04 16:31:54
tr41,Pcp6,Dropped truck from pickup plan,2024-06-04 16:32:28
tr2,Pcp4,Dropped truck from pickup plan,2024-06-04 16:55:47
tr44,Pcp6,Dropped truck from pickup plan,2024-06-04 16:56:18
tr31,Pcp6,Dropped truck from pickup plan,2024-06-04 17:01:20
tr16,Pcp2,Dropped truck from pickup plan,2024-06-04 17:05:15
tr50,Pcp6,Dropped truck from pickup plan,2024-06-04 18:59:35
tr26,Pcp4,Dropped truck from pickup plan,2024-06-05 07:30:00
tr22,Pcp6,Dropped truck from pickup plan,2024-06-05 08:11:00
tr27,Pcp4,Dropped truck from pickup plan,2024-06-05 08:21:30
tr14,Pcp6,Dropped truck from pickup plan,2024-06-05 09:36:32
tr45,Pcp6,Dropped truck from pickup plan,2024-06-05 09:58:51
tr7,Pcp6,Dropped truck from pickup plan,2024-06-05 10:18:36
tr32,Pcp6,Dropped truck from pickup plan,2024-06-05 10:51:59
tr48,Pcp6,Dropped truck from pickup plan,2024-06-05 11:11:52
tr17,Pcp5,Dropped truck from pickup plan,2024-06-05 11:34:14
tr47,Pcp4,Dropped truck from pickup plan,2024-06-05 13:26:23
tr49,Pcp6,Dropped truck from pickup plan,2024-06-05 13:49:44
